,title,duration,sale_x,date_x,bgm,language,genre,public_time,type,similarity,sale_y,date_y
0,遇佳人180X90防晒丝巾2,32.0,2089.0,2020/7/3 12:53,不是所有人都会值得等 - 一只舟,国语,Pop,2018-11-04,美妆,1.0,2089,2020/7/3 12:53
1,爱唯依 Elsissi2020夏季新款日系棉麻拼接蕾丝中袖衬衫衬衣 705,7.0,210.0,2020/7/3 12:54,여행  - 未知,韩语,Pop,2018-05-24,服装,0.70710677,210,2020/7/3 12:54
2,妙招姐 100W高品质热熔胶枪+乳白色特粘胶棒 包邮,169.0,6870.0,2020/7/3 13:01,追梦人 - 纯音乐,国语,Pop,2003-09-01,文具,0.70710677,6870,2020/7/3 13:01
3,手工麻绳纳底布鞋,15.0,1870.0,2020/7/3 13:02,18 Mne Uzhe (重置版) - ai8,纯音乐,,2019-11-14,,0.0,1870,2020/7/3 13:02
4,629款裤子（5天发货）,7.0,3950.0,2020/7/3 13:03,赤伶 - 等什么君,国语,Pop,2018-09-27,服装,1.0,3950,2020/7/3 13:03
5,车后视镜防雨膜防水防止雾气凝结驱水膜保证行车安全,30.0,889.0,2020/7/3 13:04,Jhak maar ke - 虞姬、圈妹,纯音乐,Pop,2013-03-18,运动,0.70710677,889,2020/7/3 13:04
6,下水槽厨房置物架可抽拉式落地多层收纳储物架卫生间用品家用大全,27.0,418.0,2020/7/3 13:04,墨尔本的翡翠 (Live片段) - 车厘子的车车,粤语,Pop,2003-08-01,家装,0.6099686,418,2020/7/3 13:04
7,咪偲图品牌女装2020夏季新品清新（裙长92）短款SYXR-48款,12.0,43.0,2020/7/3 13:05,DDU-DU DDU-DU (Japanese Ver.) - BLACKPINK,英语,Rap/HipHop,2020-06-19,服装,1.0,43,2020/7/3 13:05
8,2020夏季新款大码女装文艺复古芝麻数码花V领手工盘扣裙衫9243,15.0,41.0,2020/7/3 13:05,成都 - 李雨婷,国语,Folk,2016-12-21,数码,1.0,41,2020/7/3 13:05
9,懒猪毛绒玩具抱枕,8.0,299.0,2020/7/3 13:06,超级喜欢你 - 金南玲、李俊佑,国语,Pop,2018-04-28,玩具,0.81649655,299,2020/7/3 13:06
10,纯手工剁辣椒 湖南特产剁椒酱农家自制手工辣椒酱下饭菜老坛剁椒,46.0,16.0,2020/7/3 13:07,卡农 (浪潮版) - 未知,纯音乐,Children,2019-10-06,食品,1.0,16,2020/7/3 13:07
11,【博集官方直营】罪全书（套装全7册） 蜘蛛著 ,37.0,53.0,2020/7/3 13:07,Hello Zepp - Charlie Clouser,纯音乐,Soundtrack,2004-10-05,图书,0.70710677,53,2020/7/3 13:07
12,VOA100支羊毛印花围巾PH8,8.0,75.0,2020/7/3 13:08,遇见 - 孙燕姿,国语,Pop,2003-08-22,饰品,1.0,75,2020/7/3 13:08
13,小鱼鱼新款2020夏季女装衬衫时尚洋气后系带雪纺上衣圆领短袖T恤,8.0,60.0,2020/7/3 13:08,野狼disco - 很美味,国语,Rap/HipHop,2019-09-02,服装,0.477937,60,2020/7/3 13:08
14,铜耳环F091,27.0,206.0,2020/7/3 13:09,哦哈哟欧尼酱 - 赵梓婷,纯音乐,Dance,2020-06-23,饰品,1.0,206,2020/7/3 13:09
15,祥祯福 石榴石圆珠多圈手串女士手链多规格包邮,23.0,1650.0,2020/7/3 13:10,Peters Rettungsschirm-Auftrag - Gernot Kulis,,,,饰品,0.70710677,1650,2020/7/3 13:10
16,我是卡卡1995新款露背长裙,5.0,30.0,2020/7/3 13:12,Pop It In 2 - MADE IN HEIGHTS,英语,Pop,2017-03-06,,0.0,30,2020/7/3 13:12
17,xfh三角哈衣爬爬服网红夏装,10.0,5040.0,2020/7/3 13:15,阳光彩虹小白马 - 大张伟,国语,Pop,2018-05-18,,0.0,5040,2020/7/3 13:15
18,五季家大码胖mm连衣裙夏季新款洋气收腰泡泡袖修身改良旗袍裙女,14.0,281.0,2020/7/3 13:15,我的天空 - 刘至佳,国语,Soundtrack,2013-06-14,服装,0.86243534,281,2020/7/3 13:15
19,衣品乐欧洲站新款宽松拼接假两件运动风连衣裙大码胖妹妹mm女装夏,12.0,3302.0,2020/7/3 13:17,百花香 - 魏新雨,国语,,2019-09-26,运动,1.0,3302,2020/7/3 13:17
20,【欣怡专享】SDK 可调节七合一学步滑板车mxy,9.0,31.0,2020/7/3 13:17,天之大 - 童雅路,国语,Pop,2020-04-25,运动,1.0,31,2020/7/3 13:17
21,偷吃奶油 熊猫印花白色短袖T恤男女2020夏季新款宽松ins情侣上衣,8.0,30.0,2020/7/3 13:18,即兴freestyle (Live) - 颜人中、Tizzy T、艾福杰尼、余佳运、Vinida万妮达,,,,服装,0.5206558,30,2020/7/3 13:18
22,开学礼物 PILOT百乐 V5考试针管水笔 BX-V5系列水性笔,10.0,41000.0,2020/7/3 13:19,没有喝够 - 门小强,国语,Pop,2019-01-07,图书,1.0,41000,2020/7/3 13:19
23,素衣客2020新款夏季A版改良旗袍印花中国风连衣裙旗袍纯棉,20.0,31.0,2020/7/3 13:20,동거 - 秋天假期,韩语,Pop,2010-10-07,服装,0.77330744,31,2020/7/3 13:20
24,JULY SL【视频同款白色长裤】裤型好到爆垂顺显瘦高腰直筒阔腿裤,54.0,96.0,2020/7/3 13:21,只要为你活一天 - 黄英华,纯音乐,Soundtrack,2004-12-17,服装,0.7694781,96,2020/7/3 13:21
25,罗伟明家辣椒酱湖南香辣味特产下饭拌面拌饭菜210g*2,52.0,5150.0,2020/7/3 13:21,Big Big World - Michael Cramtu,英语,Pop,1998-01-01,食品,1.0,5150,2020/7/3 13:21
26,澜雅丝 酒店餐厅餐巾布布艺家装饰品 全棉折花口布西餐巾简约单色,49.0,15.0,2020/7/3 13:29,恋愛サーキュレーション (恋爱循环)(Live) - 花澤香菜,,,,,0.0,15,2020/7/3 13:29
27,鑫韵黄金戒指情侣款,7.0,48.0,2020/7/3 13:32,赤伶+人间城 (抖音DJ版) - 涛少君,日语,,2019-04-11,饰品,0.70710677,48,2020/7/3 13:32
28,欧韩简约背带裤大码牛仔,10.0,1570.0,2020/7/3 13:32,嚣张 (DJ弹鼓版) - 猫小凯、王雨笙,英语,Dance,2018-04-18,服装,1.0,1570,2020/7/3 13:32
29,思美人 旗袍,11.0,168.0,2020/7/3 13:34,恨在今天再相遇 - 童丽,粤语,Pop,1991-01-08,服装,1.0,168,2020/7/3 13:34
30,朗祺自动伸缩卷管器收纳架水管车水鼓家用洗车水枪浇花喷头园艺,8.0,28.0,2020/7/3 13:35,Mojito - 唱歌的梓豪Jay,国语,Pop,2020-06-12,车品,1.0,28,2020/7/3 13:35
31,龙母汉服女 8米大裙摆齐胸襦裙超仙飘逸龙纹重工刺绣古装全套春夏,9.0,2.0,2020/7/3 13:40,一秒变身九尾狐 (DJ版) - 安筱冷,纯音乐,Pop,2019-10-10,服装,1.0,2,2020/7/3 13:40
32,幺妹同款草莓格子连衣裙,59.0,2.0,2020/7/3 13:40,Seven Sticks of Dynamite - AWOLNATION,英语,Alternative,2018-02-02,服装,1.0,2,2020/7/3 13:40
33,羊毛大衣,11.0,9.0,2020/7/3 13:41,暗里着迷 - 吉他的天空,粤语,Pop,2020-06-05,,0.0,9,2020/7/3 13:41
34,A星ALPINESTARS TECH-AIR 5 电子气囊马甲摩托车骑行防护准备,22.0,2.0,2020/7/3 13:41,生日歌 - 风之曳,,,,车品,1.0,2,2020/7/3 13:41
35,地板革自粘PVC地板革厚度1.8mm,13.0,402.0,2020/7/3 13:42,阿果吉曲 - 夜夜笙歌,国语,Pop,2018-10-12,,0.0,402,2020/7/3 13:42
36,情侣短袖,8.0,140.0,2020/7/3 13:42,两个世界 (DJ版) - 杨小壮,国语,Pop,2020-04-29,服装,1.0,140,2020/7/3 13:42
37,柏宣妮。新款妈妈装连衣裙XL-5XL,7.0,234.0,2020/7/3 13:43,微笑吧 (DJ版片段) - 香子,国语,,2020-04-08,服装,0.7694781,234,2020/7/3 13:43
38,简约t恤女士夏季 2020 新款刺绣洋气小衫减龄浅粉色短袖上衣,10.0,129.0,2020/7/3 13:44,点歌的人 - 吉么哈布,国语,Pop,2020-03-21,服装,0.7694781,129,2020/7/3 13:44
39,亲子装连衣裙新,10.0,201.0,2020/7/3 13:45,Kimi No Toriko (抖音完整原版) - 未知,纯音乐,Pop,2020-05-27,服装,1.0,201,2020/7/3 13:45
40,2020年夏季新款韩版时尚洋气百搭上衣+半身裙+两件套100002.907,7.0,4.0,2020/7/3 13:48,包容 - 思思,国语,Pop,2010-07-29,服装,0.57735026,4,2020/7/3 13:48
41,米米反光套装,8.0,6.0,2020/7/3 13:49,大笨钟 (片段) - Zealot周星星,国语,,2020-06-12,,0.0,6,2020/7/3 13:49
42,满满家TT  白色翻领娃娃裙6721,14.0,195.0,2020/7/3 13:49,棉花糖 - 黑崎子,,,,,0.0,195,2020/7/3 13:49
43,厨房置物架壁挂锅盖免打孔墙上调料架碗筷子收纳盒菜板不锈钢刀架,21.0,525.0,2020/7/3 13:50,Wrap Me In Plastic - CHROMANCE,英语,Dance,2017-10-27,家装,0.70710677,525,2020/7/3 13:50
44,心机露肩雪纺防晒衣,8.0,256.0,2020/7/3 13:52,嚣张 (片段) - 刘妍菲,国语,Pop,2020-04-24,美妆,1.0,256,2020/7/3 13:52
45,L-4XL夏季宽松显瘦时尚套装女印花T恤+休闲牛仔短裤两件套5010,8.0,456.0,2020/7/3 14:59,情花几时开 - 魏新雨,国语,Pop,2020-01-08,服装,0.57735026,456,2020/7/3 14:59
46,爱心天使猪毛绒玩具抱枕,8.0,1487.0,2020/7/3 15:10,心上人呀 - 阿悠悠,国语,Pop,2020-06-04,鞋靴,0.9299225,1487,2020/7/3 15:10
47,kingkingled创意香薰蜡烛结婚情人节礼物家用室内装饰mirror系列,59.0,79.0,2020/7/3 15:11,Only Love (Extended Mix) - Deepend,,,,家装,0.6099686,79,2020/7/3 15:11
48,2020时尚新款连衣裙JYF1602,6.0,154.0,2020/7/3 15:12,Come On - Turtles,英语,Pop,2018-03-23,服装,1.0,154,2020/7/3 15:12
49,MSQ/魅丝蔻10支萝卜丁化妆刷套装全套粉底刷散粉眼影刷子美妆工具,59.0,16000.0,2020/7/3 15:13,Dawn of us - 王嘉尔,英语,Pop,2018-04-23,美妆,0.588028,16000,2020/7/3 15:13
50,珍百万同款韩版ins牛仔短裤宽松学生阔腿显瘦网红同款热裤潮,8.0,81.0,2020/7/3 15:14,能被抢走的都是垃圾 - 69,纯音乐,Dance,2020-05-11,服装,1.0,81,2020/7/3 15:14
51,【新品特卖】超柔植绒气质旗袍 001 M-4XL,7.0,1290.0,2020/7/3 15:15,小小新娘花 (广场舞) - 云菲菲,,,,服装,1.0,1290,2020/7/3 15:15
52,林珊珊lisa风短款复古印花短袖T恤女夏季网红洋气宽松显瘦潮上衣,7.0,14000.0,2020/7/3 15:16,好喜欢你 - 王广允,国语,,2019-04-09,服装,0.5206558,14000,2020/7/3 15:16
53,上新啦！今年超火的一款绸缎面板鞋特色的定制绸缎面料  内里全皮,7.0,108.0,2020/7/3 15:26,情人知己 - 车厘子的车车,粤语,Pop,1992-09-02,运动,0.7729085,108,2020/7/3 15:26
54,ES棉麻休闲款格子衬衫S9008,6.0,202.0,2020/7/3 15:27,大王叫我来巡山 - 流浪的蛙蛙,国语,Soundtrack,2015-11-11,服装,1.0,202,2020/7/3 15:27
55,【读万卷】坏血 ,99.0,300.0,2020/7/3 15:28,我喜欢你 你这句话我等了好久 - 精神领袖你阿政,,,,图书,0.70710677,300,2020/7/3 15:28
56,新款爆汗安全裤,17.0,1100.0,2020/7/3 15:28,感官先生 (片段) - 戴羽彤,国语,Pop,2019-07-05,服装,0.63867325,1100,2020/7/3 15:28
57,镁高镁服饰衬衫女2020夏季法式灯笼袖慵懒风上衣短袖天丝衬衣0621,9.0,146.0,2020/7/3 15:33,新欢渡旧爱 (DJ69、DJ肖涵、DJ沈子凡、DJ虞姬版) - 黄静美,国语,Dance,2020-05-25,饰品,0.70710677,146,2020/7/3 15:33
58,娃娃领碎花连衣裙女夏收腰显瘦气质仙女裙温柔风蕾丝拼接公主裙子,15.0,304.0,2020/7/3 15:33,疯狂爱爱爱 - 慕容晓晓、办桌二人组,国语,Pop,2013-01-01,服装,1.0,304,2020/7/3 15:33
59,鑫光锂电鑫辕48V20AH系列三元锂电池高密度三防电动车大容量电池,14.0,1.0,2020/7/3 15:36,Apollo s Triumph - Audiomachine,,,,车品,0.70710677,1,2020/7/3 15:36
60,06月22日10点新品专用链接/抢先加购/新品请下滑到详情页查看,8.0,0.0,2020/7/3 15:37,园游会 - 欧阳耀莹,国语,Pop,2004-08-03,,0.0,0,2020/7/3 15:37
61,心机百搭洋气泡泡袖束腰上衣女2020一字肩衬衫短袖格子小个子衬衣,37.0,5.0,2020/7/3 15:40,Stay Calm - Ayelle、Calper,英语,Dance,2017-10-20,饰品,0.70710677,5,2020/7/3 15:40
62,zxs  发光短袖T恤男女,9.0,40.0,2020/7/3 15:42,雨过之后 (DJ女声版片段) - DJ,国语,Dance,2020-07-08,服装,0.7694781,40,2020/7/3 15:42
63,软牛皮简约百搭小方包5510,7.0,129.0,2020/7/3 15:42,凤凰花开的路口 - 师硕晗,国语,Pop,2008-07-24,,0.0,129,2020/7/3 15:42
64,简约polo衫,9.0,582.0,2020/7/3 15:43,总在一瞬间长大 (DJ版) - 韩子曦,,,,服装,1.0,582,2020/7/3 15:43
65,桃红盘扣花朵衬衣,16.0,237.0,2020/7/3 15:43,桃花朵朵开 - 你的九儿,国语,Pop,2006-01-01,服装,0.70710677,237,2020/7/3 15:43
66,  致力打造佛山最大最全岩板采购中心大板批发，餐桌茶几，电视柜,11.0,31.0,2020/7/3 15:44,感谢 - 黑龙,国语,Children,2002-11-28,家装,0.70710677,31,2020/7/3 15:44
67,TAJEZZO探迹者POLY系列Scutum斜挎包,21.0,950.0,2020/7/3 15:45,所有精神小伙听令 - 静妹,国语,Dance,2020-06-02,箱包,1.0,950,2020/7/3 15:45
68,新品80兰精天丝面料四件套花羽,8.0,33.0,2020/7/3 15:48,男人女人都不醉 (DJ版) - 颜66,国语,Pop,2020-05-19,家装,1.0,33,2020/7/3 15:48
69,条纹潮T穿搭蓝,10.0,41.0,2020/7/3 15:48,黄梅戏 - 慕容晓晓,国语,Pop,2010-09-10,,0.0,41,2020/7/3 15:48
70,四十岁妈妈衬衫洋气春款上衣真丝香云纱七分袖衬衫桑蚕丝翻领衬衣,7.0,34.0,2020/7/3 15:49,High Emotions - El Regalo De Silvia,纯音乐,Jazz,1994-01-02,服装,0.75592893,34,2020/7/3 15:49
71,预售原创设计LucyAndLory罗莎古堡OPlolita裙洛丽塔华丽秋款童装,18.0,6.0,2020/7/3 15:51,万有引力 (片段) - 原来是萝卜丫,,,,服装,1.0,6,2020/7/3 15:51
72,2020新款修身连衣裙+牛仔短马甲,11.0,48.0,2020/7/3 15:52,Love Story (2015 1989世界巡回演唱会悉尼站) - Taylor Swift,,,,服装,0.63867325,48,2020/7/3 15:52
73,2020夏季新款淑女泡泡袖缎面连衣裙白色气质收腰抽皱短裙子包臀裙,19.0,7.0,2020/7/3 15:52,处处吻 - 杨千嬅,粤语,Pop,2004-12-01,服装,0.86243534,7,2020/7/3 15:52
74,【猪猪家】格子连衣裙碎花简约夏季,10.0,1830.0,2020/7/3 15:54,"以前打扰了,以后不会了 (DJ版) - 黄静美",国语,,2019-05-07,服装,1.0,1830,2020/7/3 15:54
75,山海经 正版包邮图解山海经 神话饕餮上古异兽全集,70.0,418.0,2020/7/3 15:54,雪见·落入凡尘 - 麦振鸿,纯音乐,Soundtrack,2009-06-18,,0.0,418,2020/7/3 15:54
76,赵晓晓定制 2020春夏新款黑色短款防晒绑带上衣女薄款夏季收腰T恤,6.0,208.0,2020/7/3 15:55,漂洋过海来看你 (Remix) - 刘明湘,国语,,2019-04-23,美妆,1.0,208,2020/7/3 15:55
77,衬衫女夏季新款短袖雪纺衫心机领收腰超仙显瘦打底衫大码百搭上衣,8.0,26.0,2020/7/3 15:55,今夜我一个人醉 - 徐婧,国语,Pop,2018-10-15,服装,0.43121767,26,2020/7/3 15:55
78,【村意】广西酸臭笋红油酸笋即食下饭菜220克,34.0,401.0,2020/7/3 15:56,儿时 - DJ,国语,Pop,2018-02-02,,0.0,401,2020/7/3 15:56
79,北欧轻奢大理石岩板餐桌时尚家用小户型桌椅组合现代简约饭桌桌子,18.0,17.0,2020/7/3 15:57,布谷鸟 - 安子与九妹,国语,Pop,2017-09-11,家装,0.70710677,17,2020/7/3 15:57
80,【有间】全4册 卡耐基给女人的忠告做个有气质会赚钱淡定女人,29.0,117.0,2020/7/3 15:59,Last Reunion - Peter Roe,纯音乐,Pop,2014-12-16,图书,1.0,117,2020/7/3 15:59
81,半高领无袖背心女白色修身打底衫女上衣韩版无袖坎肩吊带打底,11.0,5.0,2020/7/3 16:00,白狐 - 小阿枫,国语,Pop,2007-10-28,内衣,0.99999994,5,2020/7/3 16:00
82,男士纯棉T,15.0,70.0,2020/7/3 16:01,三大烟嗓音网红pk《狂浪》这首歌!谁的最狂浪? - 未知,国语,Pop,2018-12-05,服装,1.0,70,2020/7/3 16:01
83,阔腿裤套装女短款洋气橘色T恤夏季时尚高腰开叉西装裤2020新款潮,9.0,34.0,2020/7/3 16:01,让我做你的眼睛 - 子芮,国语,Pop,2018-08-27,服装,0.70710677,34,2020/7/3 16:01
84,【创谷】可循环使用便携折叠伸缩小圆盘购物袋多功能收纳袋旋转盘,13.0,6.0,2020/7/3 16:05,Monsters (MushrooMRemix) - 敏少、Mushroom,,,,家装,0.57735026,6,2020/7/3 16:05
85,L-4XL夏季宽松显瘦时尚套装女印花T恤+休闲牛仔短裤两件套5010,8.0,460.0,2020/7/3 16:07,情花几时开 (DJheap九天版) - 魏新雨,国语,Pop,2020-01-08,服装,0.57735026,460,2020/7/3 16:07
86,正宗邳州刘井粉丝纯山芋红薯粉丝5斤装粉条徐州特产,14.0,81.0,2020/7/3 16:09,微笑吧 (DJ版) - 香子,国语,Pop,2020-04-08,食品,0.6324555,81,2020/7/3 16:09
87,【OG季梵】夏款连衣裙20PV342,14.0,568.0,2020/7/3 16:10,一晃就老了 (DJ版) - 民工乞哥,国语,Pop,2017-09-20,服装,1.0,568,2020/7/3 16:10
88,理然控油洗发水男士 去屑止痒清洁头皮蓬松发质油发专用洗发露膏,28.0,1203.0,2020/7/3 16:12,Hopeful Hearts - Thomas Greenberg,纯音乐,Soundtrack,2012-10-01,电器,0.77327967,1203,2020/7/3 16:12
89,何度卧室床头吊灯后现代轻奢北欧复古玻璃ins风民宿餐厅吧台吊灯,19.0,13.0,2020/7/3 16:12,心墙 (片段) - 火鸡,国语,,2020-06-12,家装,1.0,13,2020/7/3 16:12
90,派对女王高端女神气质法国小众雪纺玫瑰印花飘逸阔腿裤两件套套装,6.0,50.0,2020/7/3 16:14,男人花 (片段) - 张茜,国语,Pop,2015-01-07,服装,0.70710677,50,2020/7/3 16:14
91,纯皮时尚女鞋,14.0,48.0,2020/7/3 16:15,点歌的人 - 黄玉娇,国语,Pop,2020-03-21,,0.0,48,2020/7/3 16:15
92,2020新款松紧腰民族风棉麻绣花阔大裆休闲肥腿裤长裤子女,26.0,36.0,2020/7/3 16:15,情难渡 - 文静,国语,Pop,2019-08-22,服装,1.0,36,2020/7/3 16:15
93,孕妇夏装连衣裙2020潮辣妈个性夏季夏天裙子套装网纱吊带裙两件套,9.0,37.0,2020/7/3 16:16,Brad Breeck - 怪诞小镇op.音乐盒版 - 之乐而乐,,,,服装,1.0,37,2020/7/3 16:16
94,93471#【韩尚绣】连衣裤裙 （85-115斤）,12.0,17.0,2020/7/3 16:16,Treasure boy - 沈偌曦,国语,Rap/HipHop,2019-08-06,,0.0,17,2020/7/3 16:16
95,清新花朵款36#,12.0,125.0,2020/7/3 16:18,我多想回到那个夏天 - 虞姬、圈妹,纯音乐,Soundtrack,2020-06-01,,0.0,125,2020/7/3 16:18
96,时尚休闲套装女2020牛仔裤宽松大码妈妈装减龄两件套8010 S-2XL,9.0,81.0,2020/7/3 16:18,无言的结局 - 杜晓峰、郭芷伲,国语,Pop,1998-11-02,服装,1.0,81,2020/7/3 16:18
97,恩影 时尚气质两件套（S-M-L-XL-XXL）,8.0,4840.0,2020/7/3 16:23,最美的伤口 (Live片段) - 张禾禾、大石桥联盟蓝天晨、雨萱、北北,,,,服装,0.70710677,4840,2020/7/3 16:23
98,【福东海】玉米须茶泡水组合型茶160g,22.0,57.0,2020/7/3 16:23,黄莺 - 周子雷,国语,Soundtrack,2016-05-20,食品,0.70710677,57,2020/7/3 16:23
99,金边水晶玻璃锤纹高脚杯,8.0,1160.0,2020/7/3 16:26,Falling for U - Peachy!、mxmtoon,英语,,2017-08-14,家装,1.0,1160,2020/7/3 16:26
100,霍乱时期的爱情 诺贝尔文学奖作品,63.0,180.0,2020/7/3 16:30,Ever Eternity - Dennis Kuo,纯音乐,EasyListening,2012-09-07,,0.0,180,2020/7/3 16:30
101,10双装家庭家用酒店餐厅筷子防滑中式合金筷餐具套装,10.0,1410.0,2020/7/3 16:33,花海 (翻唱) - 未知,日语,Pop,2016-04-22,家装,0.6099686,1410,2020/7/3 16:33
102,芙瑾洛裳7359 S-2XL Y时尚休闲套装女2020新款显高卫衣两件套J,5.0,1110.0,2020/7/3 16:37,白天的月亮 (广场舞) - 春花秋月,国语,,2016-01-05,,0.0,1110,2020/7/3 16:37
103,【卫龙专卖店】辣条火锅网红懒人自热火锅自助速食麻辣方便小火锅,38.0,4953.0,2020/7/3 16:37,The Tap Tap v Opeře 2010 - The Tap Tap,其他,Pop,2010-01-01,食品,0.6515742,4953,2020/7/3 16:37
104,经典水桶包9605,7.0,174.0,2020/7/3 16:39,月牙湾 - 刘至佳,国语,Rock,2007-09-28,箱包,0.99999994,174,2020/7/3 16:39
105,娃娃领碎花连衣裙女夏收腰显瘦气质仙女裙温柔风蕾丝拼接公主裙子,15.0,304.0,2020/7/3 16:43,疯狂爱爱爱 (广场舞) - 慕容晓晓、办桌二人组,,,,服装,1.0,304,2020/7/3 16:43
106,蓝语大码女装胖妹妹mm气质优雅方领连衣裙夏装新款遮肚显瘦小黑裙,8.0,160.0,2020/7/3 16:46,Wild - 王雨笙,英语,Electronica,2017-01-20,服装,0.74210465,160,2020/7/3 16:46
107,2020夏新款减龄个性阔腿大码宽松牛仔背带裤高腰复古短裤t恤套装,13.0,468.0,2020/7/3 16:46,我和你 - 皮卡丘多多,国语,Pop,2020-05-01,服装,0.7694781,468,2020/7/3 16:46
108,正品洋酒XO鎏金瓶白兰地威士忌VSOP基酒烈酒套装2瓶,31.0,16.0,2020/7/3 16:46,鬼火の童・鬼切、虎徹にございます! - 増田俊郎,纯音乐,Soundtrack,2013-02-20,食品,1.0,16,2020/7/3 16:46
109,梦幻麋鹿,11.0,11.0,2020/7/3 16:47,不舍 (DJ何鹏版) - 郑亦辰、何鹏,国语,Pop,2019-04-04,,0.0,11,2020/7/3 16:47
110,网红同款卡通米老鼠印花短袖,14.0,47.0,2020/7/3 16:51,你是上天给我的礼物 (DJ何鹏版) - 星月组合,国语,Pop,2016-05-12,服装,0.7694781,47,2020/7/3 16:51
111,南帅空间  直播高档手动多功能主播桌 电脑桌 升降桌   学习桌  ,34.0,2.0,2020/7/3 16:51,My Love - 最火音乐,英语,Pop,2000-11-06,家装,0.6324555,2,2020/7/3 16:51
112,【青青草】人生海海 麦家,42.0,75.0,2020/7/3 16:52,圣诞前夜 - 赵海洋,纯音乐,Pop,2013-06-06,,0.0,75,2020/7/3 16:52
113,条纹潮T穿搭蓝,10.0,42.0,2020/7/3 16:55,黄梅戏 (DJ Candy版) - 慕容晓晓、Candy,,,,,0.0,42,2020/7/3 16:55
114,灰天鹅op汇总页面勿拍-购买链接见详情页,10.0,1.0,2020/7/3 16:57,May I See U Again (DJ叮当版) - 未知,国语,Dance,2020-06-01,,0.0,1,2020/7/3 16:57
115,EOT链条T恤小哪吒同款暗黑高街INS风OS版型落肩款男女同款,6.0,3.0,2020/7/3 17:02,Lollipop (Karaoke Version) - Vee Sing Zone,纯音乐,Pop,2017-01-15,服装,1.0,3,2020/7/3 17:02
116,2020春夏新款链条小方包欧美风范单肩包斜跨包迷你女包,17.0,9.0,2020/7/3 17:02,好人好梦 - 黑鸭子,国语,Pop,2000-10-01,箱包,0.57735026,9,2020/7/3 17:02
117,freeplus芙丽芳丝水乳套装保湿修护柔润/清爽化妆水乳,57.0,13000.0,2020/7/3 17:03,奥利给 - ZeroSeven,纯音乐,,2019-11-27,美妆,0.70710677,13000,2020/7/3 17:03
118,百褶阔腿裤女春夏季冰丝高腰显瘦休闲裤宽松直筒裤垂感九分裤长裤,26.0,6224.0,2020/7/3 17:04,梅花泪 (并四版) - 孙嫣然,国语,Pop,2016-07-25,服装,0.6098339,6224,2020/7/3 17:04
119, 泡泡袖短袖连衣裙女长裙短款小个子雪纺v领收腰公主裙,7.0,1610.0,2020/7/3 17:04,星月糖 - 黎林添娇,国语,Pop,2020-05-16,服装,0.769478,1610,2020/7/3 17:04
