,filename,mood,positive_rate,negative_rate,verb,noun,adjective
0,NJU Documents\抖音数据分析ppt\新歌词\  Hard to Start.txt,positive,0.5262,0.4737,0,0,0
1,NJU Documents\抖音数据分析ppt\新歌词\ BBoom BBoom.txt,negative,0.5,0.5,0,0,0
2,"NJU Documents\抖音数据分析ppt\新歌词\1,2,3,4 (원,투,쓰리,포) - LEE HI.txt",negative,0.1662,0.8337,1,3,0
3,NJU Documents\抖音数据分析ppt\新歌词\17岁 - 刘德华.txt,positive,0.9234,0.0766,61,14,3
4,NJU Documents\抖音数据分析ppt\新歌词\3Film Festival ~Consultation~ - 緑川光.txt,negative,0.0466,0.9534,61,31,14
5,NJU Documents\抖音数据分析ppt\新歌词\A Thousand Miles - Josh Vietti.txt,negative,0.2916,0.7084,32,32,10
6,NJU Documents\抖音数据分析ppt\新歌词\Absolutely Anything.txt,negative,0.1662,0.8337,1,3,0
7,NJU Documents\抖音数据分析ppt\新歌词\Air Balloon.txt,negative,0.1662,0.8337,1,3,0
8,NJU Documents\抖音数据分析ppt\新歌词\Aku Suka Body Mama Muda (抖音热搜版) - 小猫多鱼.txt,negative,0.1662,0.8337,1,3,0
9,NJU Documents\抖音数据分析ppt\新歌词\As If It’s Your Last (像最后一样) - BLACKPINK.txt,positive,0.967,0.033,53,33,13
10,NJU Documents\抖音数据分析ppt\新歌词\Back In Black - ACDC.txt,positive,0.7476,0.2524,60,40,11
11,NJU Documents\抖音数据分析ppt\新歌词\Bagaikan Langit Di Sore Hari - DJ TikTok.txt,negative,0.1662,0.8337,1,3,0
12,NJU Documents\抖音数据分析ppt\新歌词\Bana Ellerini Ver - Dilan Ekinci.txt,positive,0.9932,0.0067,4,2,1
13,NJU Documents\抖音数据分析ppt\新歌词\Bibbidi Bobbidi Boo - 手嶌葵.txt,positive,0.9932,0.0067,4,2,1
14,NJU Documents\抖音数据分析ppt\新歌词\Bibbidi Bobbidi Boo.txt,positive,0.9644,0.0355,4,4,0
15,NJU Documents\抖音数据分析ppt\新歌词\Bloom of Youth (风华正茂) - Key Sounds Label.txt,positive,0.9932,0.0067,4,2,1
16,NJU Documents\抖音数据分析ppt\新歌词\Blue - 未知.txt,negative,0.1662,0.8337,1,3,0
17,NJU Documents\抖音数据分析ppt\新歌词\BOKE.txt,positive,0.9644,0.0355,4,4,0
18,NJU Documents\抖音数据分析ppt\新歌词\Busy Body.txt,positive,0.8139,0.1860,1,0,0
19,NJU Documents\抖音数据分析ppt\新歌词\Bygone Bumps.txt,positive,0.9644,0.0355,4,4,0
20,NJU Documents\抖音数据分析ppt\新歌词\Candy street.txt,positive,0.9708,0.0291,15,3,1
21,NJU Documents\抖音数据分析ppt\新歌词\Crying Over You ◐ - HONNE、Beka.txt,positive,0.9932,0.0067,4,2,1
22,NJU Documents\抖音数据分析ppt\新歌词\Curly Wurly.txt,negative,0.1662,0.8337,1,3,0
23,NJU Documents\抖音数据分析ppt\新歌词\Discover.txt,positive,0.9644,0.0355,4,4,0
24,NJU Documents\抖音数据分析ppt\新歌词\Don't Panic.txt,positive,0.9932,0.0067,4,2,1
25,NJU Documents\抖音数据分析ppt\新歌词\Dream It Possible - 张靓颖.txt,positive,0.8218,0.1782,44,35,9
26,NJU Documents\抖音数据分析ppt\新歌词\Dreams.txt,negative,0.1662,0.8337,1,3,0
27,NJU Documents\抖音数据分析ppt\新歌词\EA7嘟嘟喂嘟嘟 不摇都是猪 - 六月.txt,positive,0.9932,0.0067,4,2,1
28,NJU Documents\抖音数据分析ppt\新歌词\EA7小曲挺有劲 (Remix).txt,negative,0.1662,0.8337,1,3,0
29,"NJU Documents\抖音数据分析ppt\新歌词\Expression, When Nostalgia Came.txt",negative,0.1662,0.8337,1,3,0
30,NJU Documents\抖音数据分析ppt\新歌词\Fallin Flower (救世主版) - 小猫多鱼.txt,positive,0.8475,0.1525,68,19,19
31,NJU Documents\抖音数据分析ppt\新歌词\Feels Right (Original Mix) - Estiva、Sarah Russell.txt,positive,0.9932,0.0067,4,2,1
32,NJU Documents\抖音数据分析ppt\新歌词\Ferahnak Saz Semaisi - Mehmet Refik Kaya.txt,positive,0.9932,0.0067,4,2,1
33,"NJU Documents\抖音数据分析ppt\新歌词\Get High, Live Life - Platinum Doug.txt",negative,0.1662,0.8337,1,3,0
34,NJU Documents\抖音数据分析ppt\新歌词\grassharvest.txt,positive,0.9932,0.0067,4,2,1
35,NJU Documents\抖音数据分析ppt\新歌词\HAVANA+Señorita - Yusee.txt,negative,0.1662,0.8337,1,3,0
36,"NJU Documents\抖音数据分析ppt\新歌词\Hi, Hi, Hi.txt",positive,0.9644,0.0355,4,4,0
37,NJU Documents\抖音数据分析ppt\新歌词\Horizon - Janji.txt,positive,0.9932,0.0067,4,2,1
38,NJU Documents\抖音数据分析ppt\新歌词\I Can.txt,negative,0.1662,0.8337,1,3,0
39,NJU Documents\抖音数据分析ppt\新歌词\I Miss You - 罗百吉、宝贝.txt,negative,0.2738,0.7262,1,1,1
40,NJU Documents\抖音数据分析ppt\新歌词\I'm Callin'.txt,negative,0.1662,0.8337,1,3,0
41,NJU Documents\抖音数据分析ppt\新歌词\Kiss Fight - 未知.txt,positive,0.9932,0.0067,4,2,1
42,NJU Documents\抖音数据分析ppt\新歌词\Libertines Jacket.txt,positive,0.5639,0.4360,0,1,0
43,NJU Documents\抖音数据分析ppt\新歌词\Like This Guy.txt,negative,0.5,0.5,0,0,0
44,NJU Documents\抖音数据分析ppt\新歌词\Lil Mama.txt,positive,0.9644,0.0355,4,4,0
45,NJU Documents\抖音数据分析ppt\新歌词\Location.txt,negative,0.1662,0.8337,1,3,0
46,NJU Documents\抖音数据分析ppt\新歌词\Lucky One - Mich.txt,negative,0.1662,0.8337,1,3,0
47,NJU Documents\抖音数据分析ppt\新歌词\Lucky.txt,negative,0.3721,0.6278,1,0,0
48,NJU Documents\抖音数据分析ppt\新歌词\MAMAMOO-WIND FLOWER（AKEN Remix） - AKEN.txt,negative,0.1062,0.8938,62,18,9
49,NJU Documents\抖音数据分析ppt\新歌词\Micmacs A La Gare.txt,positive,0.9644,0.0355,4,4,0
50,NJU Documents\抖音数据分析ppt\新歌词\Micmacs à la gare.txt,negative,0.3819,0.6180,1,1,0
51,NJU Documents\抖音数据分析ppt\新歌词\mind games.txt,negative,0.5,0.5,0,0,0
52,NJU Documents\抖音数据分析ppt\新歌词\Mojito - 周杰伦.txt,negative,0.1662,0.8337,1,3,0
53,NJU Documents\抖音数据分析ppt\新歌词\mojito - 未知.txt,negative,0.1662,0.8337,1,3,0
54,NJU Documents\抖音数据分析ppt\新歌词\My Boyfriend Is Gay.txt,negative,0.3819,0.6180,1,1,0
55,NJU Documents\抖音数据分析ppt\新歌词\Natural - Imagine Dragons.txt,positive,0.9932,0.0067,4,2,1
56,NJU Documents\抖音数据分析ppt\新歌词\Never On Sunday Remastered.txt,negative,0.5,0.5,0,0,0
57,NJU Documents\抖音数据分析ppt\新歌词\New Face - 69.txt,negative,0.1662,0.8337,1,3,0
58,NJU Documents\抖音数据分析ppt\新歌词\New Morning - Bandari.txt,positive,0.9932,0.0067,4,2,1
59,NJU Documents\抖音数据分析ppt\新歌词\New Project Vol.3 - DJ.txt,positive,0.8218,0.1782,44,35,9
60,NJU Documents\抖音数据分析ppt\新歌词\Nobody.txt,positive,0.9644,0.0355,4,4,0
61,NJU Documents\抖音数据分析ppt\新歌词\Nothing to Fear - Dexter Britain.txt,positive,0.9932,0.0067,4,2,1
62,NJU Documents\抖音数据分析ppt\新歌词\Oops - Little Mix、Charlie Puth.txt,positive,0.9932,0.0067,4,2,1
63,NJU Documents\抖音数据分析ppt\新歌词\Oops.txt,negative,0.1662,0.8337,1,3,0
64,NJU Documents\抖音数据分析ppt\新歌词\Pack Up Your Troubles in Your Old Kit Bag.txt,negative,0.5,0.5,0,0,0
65,NJU Documents\抖音数据分析ppt\新歌词\Paris.txt,positive,0.5262,0.4737,0,0,0
66,NJU Documents\抖音数据分析ppt\新歌词\Pink Lipstick.txt,positive,0.9932,0.0067,4,2,1
67,NJU Documents\抖音数据分析ppt\新歌词\Pretty Girl - Clairo.txt,positive,0.9838,0.0162,64,50,15
68,NJU Documents\抖音数据分析ppt\新歌词\Queen of the Lot.txt,positive,0.9644,0.0355,4,4,0
69,NJU Documents\抖音数据分析ppt\新歌词\Reality - Lost Frequencies、Janieck Devy.txt,negative,0.1662,0.8337,1,3,0
70,NJU Documents\抖音数据分析ppt\新歌词\Red Light Green Light.txt,negative,0.1662,0.8337,1,3,0
71,NJU Documents\抖音数据分析ppt\新歌词\Red Light.txt,positive,0.9644,0.0355,4,4,0
72,NJU Documents\抖音数据分析ppt\新歌词\Romeo's Tune - Pajaro Sunrise.txt,positive,0.8287,0.1712,3,2,0
73,NJU Documents\抖音数据分析ppt\新歌词\sans..txt,positive,0.9644,0.0355,4,4,0
74,NJU Documents\抖音数据分析ppt\新歌词\She Wants Me Dead - Cazzette、AronChupa、The High.txt,positive,0.9932,0.0067,4,2,1
75,NJU Documents\抖音数据分析ppt\新歌词\Situation.txt,positive,0.9644,0.0355,4,4,0
76,NJU Documents\抖音数据分析ppt\新歌词\Slapstick.txt,negative,0.1662,0.8337,1,3,0
77,NJU Documents\抖音数据分析ppt\新歌词\Someday.txt,negative,0.5,0.5,0,0,0
78,NJU Documents\抖音数据分析ppt\新歌词\Spin With You - Emma Sameth、Jeremy Zucker、Wolfe.txt,negative,0.0038,0.9962,36,32,1
79,NJU Documents\抖音数据分析ppt\新歌词\Stan (热播版) - 歌者林念.txt,positive,0.8162,0.1838,66,31,6
80,NJU Documents\抖音数据分析ppt\新歌词\Stick Or Wistful.txt,negative,0.1662,0.8337,1,3,0
81,NJU Documents\抖音数据分析ppt\新歌词\Sucker for You.txt,negative,0.1662,0.8337,1,3,0
82,NJU Documents\抖音数据分析ppt\新歌词\Summertime (夏日时光) - cinnamons、evening cinema.txt,negative,0.1662,0.8337,1,3,0
83,NJU Documents\抖音数据分析ppt\新歌词\Sun In Our Eyes.txt,negative,0.1662,0.8337,1,3,0
84,NJU Documents\抖音数据分析ppt\新歌词\Superstar - Beatrich.txt,negative,0.1662,0.8337,1,3,0
85,NJU Documents\抖音数据分析ppt\新歌词\Take It All In - Russ、Rexx Life Raj.txt,positive,0.9932,0.0067,4,2,1
86,NJU Documents\抖音数据分析ppt\新歌词\Tape and Glue.txt,positive,0.9644,0.0355,4,4,0
87,NJU Documents\抖音数据分析ppt\新歌词\The Dollhouse Dance.txt,positive,0.9644,0.0355,4,4,0
88,NJU Documents\抖音数据分析ppt\新歌词\The Lazy Song.txt,positive,0.9644,0.0355,4,4,0
89,NJU Documents\抖音数据分析ppt\新歌词\The Party Troll.txt,negative,0.1662,0.8337,1,3,0
90,NJU Documents\抖音数据分析ppt\新歌词\This Love of Mine - kenny dorham.txt,negative,0.5,0.5,0,0,0
91,NJU Documents\抖音数据分析ppt\新歌词\Throwaway SG Lewis x Clairo.txt,positive,0.9932,0.0067,4,2,1
92,NJU Documents\抖音数据分析ppt\新歌词\Time Back - Bad Style.txt,positive,0.9932,0.0067,4,2,1
93,NJU Documents\抖音数据分析ppt\新歌词\Travel to the Moon - Various Artists.txt,negative,0.1662,0.8337,1,3,0
94,NJU Documents\抖音数据分析ppt\新歌词\Tribute Dj Fernando Lopez Radio Edit.txt,positive,0.9644,0.0355,4,4,0
95,NJU Documents\抖音数据分析ppt\新歌词\Trouble I'm In - Twinbed.txt,negative,0.1662,0.8337,1,3,0
96,NJU Documents\抖音数据分析ppt\新歌词\Tunak Tunak Tun (片段) - 一条小团团ovo.txt,positive,0.9932,0.0067,4,2,1
97,NJU Documents\抖音数据分析ppt\新歌词\Turn All The Lights On - T-Pain、Ne-Yo.txt,negative,0.5,0.5,0,0,0
98,NJU Documents\抖音数据分析ppt\新歌词\Waiting For Love (DJ版) - 沈小3.txt,positive,0.9108,0.0891,1,0,0
99,NJU Documents\抖音数据分析ppt\新歌词\Waiting For Love - 69.txt,positive,0.8759,0.1241,64,24,12
100,NJU Documents\抖音数据分析ppt\新歌词\Waka Waka (This Time for Africa) - Shakira、Freshlyground.txt,positive,0.9932,0.0067,4,2,1
101,NJU Documents\抖音数据分析ppt\新歌词\Walk Thru Fire - Vicetone、Meron Ryan.txt,positive,0.9932,0.0067,4,2,1
102,NJU Documents\抖音数据分析ppt\新歌词\Walking On Sunshine.txt,negative,0.5,0.5,0,0,0
103,NJU Documents\抖音数据分析ppt\新歌词\Wannabe.txt,positive,0.9644,0.0355,4,4,0
104,NJU Documents\抖音数据分析ppt\新歌词\We Will Rock You - Max Raabe.txt,positive,0.9932,0.0067,4,2,1
105,NJU Documents\抖音数据分析ppt\新歌词\We Will Rock You.txt,positive,0.9644,0.0355,4,4,0
106,NJU Documents\抖音数据分析ppt\新歌词\When You Left Me 02.txt,positive,0.9644,0.0355,4,4,0
107,NJU Documents\抖音数据分析ppt\新歌词\woo!.txt,negative,0.1662,0.8337,1,3,0
108,NJU Documents\抖音数据分析ppt\新歌词\Yellow - 电鸟个灯泡.txt,negative,0.1662,0.8337,1,3,0
109,NJU Documents\抖音数据分析ppt\新歌词\You Know I'll Go Get (Remix) - Funny Face.txt,positive,0.9932,0.0067,4,2,1
110,NJU Documents\抖音数据分析ppt\新歌词\это ли счастье (热搜版) - 小猫多鱼.txt,negative,0.0985,0.9015,49,26,5
111,NJU Documents\抖音数据分析ppt\新歌词\「名探偵コナン」~メインテーマ.txt,positive,0.9644,0.0355,4,4,0
112,NJU Documents\抖音数据分析ppt\新歌词\あったかいんだからぁ Acoustic.txt,negative,0.5,0.5,0,0,0
113,NJU Documents\抖音数据分析ppt\新歌词\いっしょに帰ろう (一起回去吧).txt,negative,0.1662,0.8337,1,3,0
114,NJU Documents\抖音数据分析ppt\新歌词\しろつめくさ 白诘草.txt,positive,0.9932,0.0067,4,2,1
115,NJU Documents\抖音数据分析ppt\新歌词\のんびり晴ればれ - 纯音乐.txt,positive,0.9932,0.0067,4,2,1
116,NJU Documents\抖音数据分析ppt\新歌词\のんびり晴ればれM-40ABM-41ABM-60A.txt,positive,0.9644,0.0355,4,4,0
117,NJU Documents\抖音数据分析ppt\新歌词\アイロニ (反语).txt,negative,0.1662,0.8337,1,3,0
118,NJU Documents\抖音数据分析ppt\新歌词\サンデーモーニング (星期天的早晨) - つじあやの.txt,positive,0.9932,0.0067,4,2,1
119,NJU Documents\抖音数据分析ppt\新歌词\ナルトの日常 鸣人的日常.txt,positive,0.9644,0.0355,4,4,0
120,NJU Documents\抖音数据分析ppt\新歌词\ミチノチモシーキミノキモチ (路上的猫尾草 你的心情) - 森永千才.txt,positive,0.9932,0.0067,4,2,1
121,NJU Documents\抖音数据分析ppt\新歌词\一切美好只是昨日沉醉 (DJ版) - 在忠.txt,positive,0.9932,0.0067,4,2,1
122,NJU Documents\抖音数据分析ppt\新歌词\三寸天堂 - 马小郡.txt,negative,0.1662,0.8337,1,3,0
123,NJU Documents\抖音数据分析ppt\新歌词\三餐四季 - 校长（张驰）.txt,positive,0.9932,0.0067,4,2,1
124,NJU Documents\抖音数据分析ppt\新歌词\不仅仅是喜欢 - 孙语赛、萧全.txt,negative,0.2396,0.7604,77,15,19
125,NJU Documents\抖音数据分析ppt\新歌词\不变的音乐 (DJ佳楠版) - 王绎龙、DJ佳楠.txt,negative,0.027,0.973,110,18,17
126,NJU Documents\抖音数据分析ppt\新歌词\不舍 (片段) - 郑亦辰.txt,negative,0.0035,0.9965,90,9,35
127,NJU Documents\抖音数据分析ppt\新歌词\东西 (女生版) - 西二.txt,negative,0.1662,0.8337,1,3,0
128,NJU Documents\抖音数据分析ppt\新歌词\东西 - 陈嘉琦.txt,positive,0.9932,0.0067,4,2,1
129,NJU Documents\抖音数据分析ppt\新歌词\东西.txt,positive,0.9644,0.0355,4,4,0
130,NJU Documents\抖音数据分析ppt\新歌词\为霜 - 羽肿.txt,negative,0.1662,0.8337,1,3,0
131,NJU Documents\抖音数据分析ppt\新歌词\亲亲 (Live) - 傅如乔、勾雪莹、墨谣、上官喜爱、王欣宇、夏研、张钰.txt,negative,0.1662,0.8337,1,3,0
132,NJU Documents\抖音数据分析ppt\新歌词\以嗨治丧 - 新旭.txt,positive,0.9932,0.0067,4,2,1
133,NJU Documents\抖音数据分析ppt\新歌词\佛系少女 - 冯提莫.txt,negative,0.1662,0.8337,1,3,0
134,NJU Documents\抖音数据分析ppt\新歌词\你啊你啊 - 叶琼琳.txt,positive,0.9932,0.0067,4,2,1
135,NJU Documents\抖音数据分析ppt\新歌词\你在我心里无人能够代替 - 暴林.txt,negative,0.1662,0.8337,1,3,0
136,NJU Documents\抖音数据分析ppt\新歌词\你懂得 - 未知.txt,negative,0.5,0.5,0,0,0
137,NJU Documents\抖音数据分析ppt\新歌词\你是人间四月天 - 杨小恩.txt,negative,0.1662,0.8337,1,3,0
138,NJU Documents\抖音数据分析ppt\新歌词\你是我拒绝别人的理由 (DJ男声版片段) - 小轩.txt,negative,0.1662,0.8337,1,3,0
139,NJU Documents\抖音数据分析ppt\新歌词\你是我拒绝别人的理由 - 赵霏儿.txt,positive,0.9908,0.0092,44,27,11
140,NJU Documents\抖音数据分析ppt\新歌词\你是我永远的痛 (DJ何鹏版) - 陈瑞、崔伟立、何鹏.txt,negative,0.1662,0.8337,1,3,0
141,NJU Documents\抖音数据分析ppt\新歌词\你是我的人 (片段) - 欣宝儿.txt,positive,0.8906,0.1094,90,19,8
142,NJU Documents\抖音数据分析ppt\新歌词\你的答案 - 阿冗.txt,positive,0.9932,0.0067,4,2,1
143,NJU Documents\抖音数据分析ppt\新歌词\你看到的我 (DJ版) - 黄勇、任浩铭.txt,negative,0.0024,0.9976,107,40,14
144,NJU Documents\抖音数据分析ppt\新歌词\你莫走 (DJ版) - 山水组合.txt,positive,0.8287,0.1712,3,2,0
145,NJU Documents\抖音数据分析ppt\新歌词\你莫走 - 田锋、黑如霞.txt,negative,0.1662,0.8337,1,3,0
146,NJU Documents\抖音数据分析ppt\新歌词\你说你会爱着我 - 赵鑫、花姐.txt,positive,0.9932,0.0067,4,2,1
147,NJU Documents\抖音数据分析ppt\新歌词\像风一样自由 - 谭艳.txt,positive,0.9932,0.0067,4,2,1
148,NJU Documents\抖音数据分析ppt\新歌词\像鱼 - 王贰浪.txt,positive,0.9684,0.0316,33,24,4
149,NJU Documents\抖音数据分析ppt\新歌词\儿时 (Live) - R1SE翟潇闻、李昀锐、张炯敏、董向科、张达源.txt,positive,0.9932,0.0067,4,2,1
150,NJU Documents\抖音数据分析ppt\新歌词\军训歌 - 萌萌哒天团.txt,positive,0.9932,0.0067,4,2,1
151,NJU Documents\抖音数据分析ppt\新歌词\减肥歌 - 刘奕辰.txt,negative,0.1662,0.8337,1,3,0
152,NJU Documents\抖音数据分析ppt\新歌词\别再问我什么是迪斯科（翻自 新裤子）.txt,negative,0.1662,0.8337,1,3,0
153,NJU Documents\抖音数据分析ppt\新歌词\勇敢爱 (片段) - 一口甜.txt,positive,0.9932,0.0067,4,2,1
154,NJU Documents\抖音数据分析ppt\新歌词\医生 - 许嵩.txt,negative,0.1662,0.8337,1,3,0
155,NJU Documents\抖音数据分析ppt\新歌词\卜卦 (咚鼓版) - 小猫多鱼.txt,positive,0.9932,0.0067,4,2,1
156,NJU Documents\抖音数据分析ppt\新歌词\同样 - 阿具.txt,negative,0.1662,0.8337,1,3,0
157,NJU Documents\抖音数据分析ppt\新歌词\名探偵コナン メイン・テーマ (名侦探柯南 主题曲) - 大野克夫.txt,negative,0.1662,0.8337,1,3,0
158,NJU Documents\抖音数据分析ppt\新歌词\后会无期 + 情歌王 (DJ版) - 嘉琪先生.txt,positive,0.9676,0.0324,64,26,5
159,NJU Documents\抖音数据分析ppt\新歌词\后继者 - 任然.txt,negative,0.1488,0.8512,7,3,1
