,goods,like,comment,forward,sale,bpm,genre,language,public_time,emotion,mood
260,电器,70727.0,70627.0,1933.0,90180.0,102,dance,韩语,,happy,positive
261,电器,21160.0,43560.0,38496.0,96649.0,63,,韩语,old,peaceful,negative
262,服装,3138.0,6150.0,78465.0,89414.0,93,jazz,英语,new,sad,negative
263,服装,96847.0,24995.0,38646.0,37670.0,119,soundtrack,国语,old,happy,positive
264,家装,35008.0,58942.0,85536.0,76787.0,76,soundtrack,韩语,old,peaceful,positive
265,服装,12195.0,47665.0,86558.0,89303.0,62,R&B,国语,old,sad,negative
266,电器,56932.0,40219.0,77467.0,12486.0,112,jazz,英语,new,happy,negative
267,食品,81063.0,60678.0,99377.0,62913.0,129,soundtrack,韩语,new,mad,negative
268,电器,72489.0,85290.0,65427.0,17762.0,65,dance,英语,old,peaceful,negative
269,其他,35339.0,25066.0,64706.0,50188.0,112,R&B,韩语,old,mad,negative
270,食品,15228.0,52003.0,62078.0,19069.0,83,pop,日语,,sad,positive
271,服装,48171.0,50918.0,82823.0,35238.0,90,soundtrack,国语,,happy,positive
272,食品,15228.0,35467.0,53969.0,96085.0,71,pop,,new,happy,negative
273,家装,35674.0,40617.0,5417.0,96011.0,141,,国语,,mad,negative
274,食品,7902.0,30625.0,7755.0,77207.0,137,jazz,日语,,sad,positive
275,家装,33096.0,28058.0,48053.0,10254.0,74,pop,韩语,,mad,negative
276,家装,47093.0,4974.0,84191.0,40313.0,125,R&B,英语,new,happy,positive
277,食品,92896.0,26747.0,5692.0,9143.0,107,dance,国语,new,mad,positive
278,电器,13602.0,70422.0,87838.0,49981.0,119,R&B,英语,old,sad,positive
279,服装,68024.0,78735.0,72055.0,80601.0,148,soundtrack,英语,,happy,negative
280,电器,42692.0,46392.0,56309.0,52180.0,143,pop,英语,,peaceful,positive
281,电器,81104.0,78028.0,61103.0,96862.0,69,pop,日语,old,sad,positive
282,电器,73245.0,18969.0,70805.0,47906.0,88,R&B,,,peaceful,positive
283,食品,87390.0,10012.0,312.0,80412.0,63,,韩语,new,peaceful,positive
284,其他,93836.0,69522.0,58065.0,38338.0,65,soundtrack,日语,,peaceful,negative
285,食品,49047.0,13087.0,70277.0,15843.0,77,,韩语,,sad,positive
286,服装,31674.0,26524.0,51843.0,44685.0,116,jazz,韩语,,sad,positive
287,电器,60397.0,72679.0,90104.0,17217.0,85,jazz,其他,old,peaceful,negative
288,食品,78149.0,78995.0,20546.0,71764.0,117,R&B,,,mad,positive
289,其他,784.0,63173.0,90147.0,33208.0,139,jazz,国语,,peaceful,positive
290,家装,46904.0,78285.0,64611.0,85438.0,137,soundtrack,,,mad,positive
291,服装,24380.0,90867.0,22091.0,42445.0,82,pop,韩语,,sad,positive
292,服装,2263.0,10702.0,69646.0,85967.0,99,R&B,英语,old,peaceful,negative
293,服装,32299.0,53790.0,81582.0,26742.0,62,R&B,其他,,happy,negative
294,服装,1850.0,16548.0,70290.0,42497.0,110,,韩语,,peaceful,positive
295,家装,50648.0,6232.0,72055.0,16661.0,118,soundtrack,韩语,new,peaceful,positive
296,电器,49960.0,22353.0,65021.0,89632.0,147,R&B,日语,old,sad,positive
297,家装,38323.0,15978.0,96282.0,65308.0,84,dance,韩语,new,mad,positive
298,服装,65544.0,81239.0,67038.0,54754.0,99,dance,,,mad,positive
299,其他,202.0,1207.0,20719.0,12878.0,113,R&B,韩语,,sad,negative
300,电器,34547.0,62088.0,88824.0,11383.0,139,R&B,其他,,sad,positive
301,其他,62336.0,91154.0,11053.0,30148.0,95,R&B,,old,mad,positive
302,电器,78386.0,59221.0,69185.0,98995.0,92,R&B,国语,,mad,negative
303,电器,1196.0,65751.0,93976.0,60113.0,91,jazz,英语,new,sad,negative
304,服装,86270.0,65003.0,95503.0,11864.0,100,jazz,,new,happy,positive
305,其他,27093.0,68482.0,68991.0,69609.0,103,jazz,英语,new,peaceful,positive
306,食品,24201.0,36922.0,87302.0,76791.0,61,jazz,其他,old,happy,negative
307,电器,35751.0,56703.0,13775.0,25912.0,97,R&B,国语,old,mad,positive
308,食品,33343.0,42228.0,28175.0,34200.0,120,pop,韩语,old,peaceful,negative
309,食品,61374.0,38467.0,15267.0,71111.0,138,soundtrack,英语,new,mad,negative
310,服装,83011.0,99467.0,80924.0,98859.0,72,,国语,old,mad,negative
311,家装,13496.0,850.0,3943.0,68117.0,121,dance,日语,new,happy,negative
312,服装,46350.0,56110.0,69481.0,72801.0,129,dance,,old,mad,positive
313,其他,58313.0,88312.0,76694.0,99709.0,103,dance,,new,peaceful,negative
314,电器,24301.0,95359.0,65582.0,8043.0,140,dance,其他,,happy,positive
315,食品,95794.0,56305.0,30501.0,98918.0,128,pop,国语,new,happy,positive
316,服装,90328.0,32915.0,569.0,6937.0,130,R&B,韩语,,happy,negative
317,服装,98843.0,75048.0,71258.0,74376.0,77,,国语,,mad,negative
318,电器,21271.0,56290.0,98398.0,61708.0,127,,,new,happy,negative
319,食品,39813.0,82954.0,45293.0,37031.0,107,pop,其他,new,sad,positive
320,服装,3152.0,92055.0,96101.0,9519.0,131,R&B,,,mad,positive
321,服装,50107.0,28943.0,13807.0,84402.0,96,R&B,其他,new,sad,positive
322,食品,3359.0,98432.0,20339.0,46197.0,69,pop,国语,old,sad,negative
323,其他,3023.0,75080.0,79758.0,40923.0,130,jazz,国语,,mad,negative
324,食品,59919.0,25856.0,99443.0,17187.0,142,pop,,new,peaceful,negative
325,服装,60630.0,92726.0,23936.0,90404.0,69,soundtrack,国语,new,happy,positive
326,服装,21505.0,94457.0,94383.0,2570.0,100,R&B,国语,,sad,positive
327,其他,63020.0,84897.0,11871.0,99769.0,83,soundtrack,韩语,old,mad,positive
328,电器,52518.0,53699.0,30719.0,97178.0,137,R&B,国语,new,sad,positive
329,家装,93038.0,73101.0,34403.0,77421.0,89,R&B,国语,new,sad,negative
330,服装,54651.0,16031.0,36541.0,16513.0,139,R&B,日语,new,peaceful,negative
331,其他,40244.0,90816.0,94.0,95373.0,120,soundtrack,韩语,,mad,negative
332,家装,77473.0,50840.0,92641.0,70152.0,105,soundtrack,英语,new,mad,negative
333,电器,94105.0,19373.0,36975.0,31339.0,82,pop,英语,old,peaceful,negative
334,家装,42609.0,28112.0,43475.0,10190.0,94,soundtrack,英语,new,peaceful,negative
335,其他,34143.0,19559.0,82264.0,95586.0,137,,日语,,sad,positive
336,其他,2129.0,27282.0,51486.0,81398.0,90,,英语,old,mad,negative
337,电器,3176.0,60717.0,68883.0,44337.0,78,jazz,日语,old,peaceful,positive
338,电器,97768.0,47156.0,92819.0,8969.0,67,R&B,其他,old,sad,negative
339,其他,98916.0,4094.0,22638.0,58165.0,124,R&B,,old,sad,negative
340,其他,1831.0,7568.0,33614.0,11356.0,149,R&B,,old,happy,negative
341,电器,97501.0,87754.0,78679.0,79627.0,126,pop,日语,new,mad,positive
342,电器,60110.0,49121.0,37732.0,28574.0,103,jazz,韩语,old,mad,negative
343,其他,8027.0,27024.0,59611.0,27687.0,91,,日语,,happy,negative
344,其他,7554.0,4786.0,69449.0,31078.0,118,jazz,,old,peaceful,positive
345,食品,32924.0,36814.0,71350.0,90598.0,73,,其他,,sad,positive
346,食品,83471.0,49731.0,73579.0,76881.0,79,pop,韩语,new,peaceful,positive
347,家装,49039.0,87053.0,46429.0,25845.0,80,,,old,sad,positive
348,服装,71051.0,77765.0,39297.0,62198.0,140,soundtrack,,old,peaceful,positive
349,电器,8407.0,12639.0,94856.0,68620.0,127,dance,国语,,mad,negative
350,家装,72889.0,23797.0,20945.0,68493.0,66,,英语,old,peaceful,negative
351,电器,93108.0,79697.0,6865.0,78423.0,134,R&B,英语,old,happy,negative
352,食品,79589.0,40709.0,10690.0,25608.0,66,jazz,其他,old,mad,positive
353,电器,47765.0,54154.0,93448.0,24158.0,97,,国语,new,peaceful,negative
354,食品,67439.0,6370.0,61523.0,16352.0,77,soundtrack,其他,old,mad,positive
355,服装,69863.0,44480.0,98478.0,40675.0,144,jazz,韩语,old,mad,positive
356,服装,14872.0,39965.0,43283.0,55085.0,76,jazz,日语,old,mad,positive
357,家装,2808.0,70869.0,89038.0,8950.0,104,R&B,韩语,new,peaceful,negative
358,其他,58123.0,48402.0,56619.0,79191.0,113,pop,日语,old,peaceful,negative
359,电器,65763.0,13783.0,1939.0,55383.0,146,,其他,new,mad,negative
360,家装,20717.0,50339.0,21398.0,28147.0,130,pop,韩语,new,happy,negative
361,食品,14921.0,79216.0,83963.0,80968.0,118,,日语,old,mad,negative
362,电器,9464.0,37667.0,11907.0,41376.0,83,,国语,new,peaceful,negative
363,服装,27850.0,28589.0,34357.0,11497.0,145,soundtrack,日语,old,mad,positive
364,服装,7668.0,44063.0,53758.0,40969.0,147,dance,其他,old,sad,positive
365,其他,94411.0,48926.0,80021.0,88649.0,82,,日语,old,peaceful,positive
366,食品,53242.0,13165.0,60964.0,82682.0,62,,韩语,old,mad,positive
367,其他,14819.0,55853.0,38306.0,20481.0,143,,,new,peaceful,negative
368,家装,92847.0,64243.0,59965.0,27644.0,85,soundtrack,国语,new,happy,positive
369,食品,25743.0,70294.0,8191.0,46962.0,142,pop,国语,,mad,positive
370,服装,68449.0,82816.0,15171.0,86401.0,64,soundtrack,韩语,new,happy,positive
371,家装,79621.0,16735.0,87553.0,5719.0,118,R&B,,,mad,positive
372,电器,17116.0,32439.0,18966.0,77601.0,73,jazz,,old,happy,positive
373,服装,7368.0,53083.0,69925.0,66127.0,90,R&B,其他,old,happy,positive
374,服装,40691.0,44074.0,78973.0,96802.0,80,dance,其他,new,peaceful,positive
375,电器,26735.0,56598.0,68497.0,25708.0,109,dance,,old,happy,negative
376,其他,20116.0,46605.0,2566.0,61182.0,67,,英语,,sad,positive
377,服装,75486.0,68188.0,41613.0,28877.0,109,,其他,old,sad,positive
378,其他,13508.0,23709.0,37289.0,51453.0,134,pop,其他,,peaceful,positive
379,服装,11392.0,89822.0,50038.0,1316.0,135,R&B,日语,new,happy,negative
380,其他,81330.0,5976.0,708.0,11632.0,107,pop,韩语,old,peaceful,positive
381,服装,15028.0,93372.0,36033.0,13017.0,132,R&B,,old,happy,negative
382,食品,17358.0,9114.0,39547.0,47930.0,145,,日语,,happy,negative
383,电器,79535.0,57836.0,76441.0,8736.0,76,pop,其他,new,mad,positive
384,服装,31968.0,86246.0,59939.0,5914.0,142,jazz,其他,new,peaceful,negative
385,家装,17196.0,75033.0,42048.0,2423.0,121,pop,韩语,old,happy,negative
386,家装,8680.0,26438.0,56513.0,79771.0,77,pop,日语,,happy,positive
387,食品,36318.0,67788.0,91274.0,34436.0,121,jazz,国语,old,mad,negative
388,电器,7586.0,25140.0,72175.0,29909.0,65,jazz,英语,new,happy,negative
389,食品,53233.0,29134.0,32537.0,24709.0,71,jazz,其他,old,mad,positive
390,电器,31119.0,414.0,18203.0,59341.0,114,soundtrack,日语,old,peaceful,positive
391,电器,2292.0,77350.0,50017.0,81627.0,82,dance,其他,new,happy,positive
392,电器,23718.0,95843.0,20937.0,37865.0,71,R&B,英语,,happy,positive
393,电器,87903.0,84415.0,23800.0,77499.0,92,R&B,韩语,old,peaceful,negative
394,其他,35000.0,13921.0,69810.0,25692.0,112,R&B,,new,sad,positive
395,电器,53150.0,97535.0,64021.0,95915.0,100,soundtrack,国语,old,happy,positive
396,家装,84869.0,50853.0,90797.0,91041.0,106,,国语,,sad,positive
397,食品,45399.0,5691.0,98344.0,11679.0,73,pop,日语,new,sad,negative
398,电器,69565.0,55273.0,7404.0,75282.0,149,,日语,,mad,negative
399,服装,46090.0,34735.0,89706.0,72873.0,112,jazz,其他,,sad,positive
400,其他,,,,51356.0,89,soundtrack,英语,,happy,positive
401,电器,,,,84186.0,131,dance,,new,peaceful,positive
402,家装,,,,20305.0,97,dance,国语,old,mad,negative
403,服装,,,,33300.0,106,dance,韩语,,peaceful,positive
404,电器,,,,21115.0,89,R&B,韩语,,happy,negative
405,其他,,,,93550.0,134,dance,日语,old,mad,negative
406,其他,,,,10359.0,132,R&B,其他,,happy,negative
407,电器,,,,72813.0,67,R&B,英语,new,peaceful,positive
408,家装,,,,18123.0,137,pop,其他,old,sad,positive
409,电器,,,,10629.0,77,pop,国语,,sad,negative
410,食品,,,,175.0,108,soundtrack,,,peaceful,positive
411,家装,,,,26352.0,66,soundtrack,英语,,happy,positive
412,服装,,,,82889.0,64,R&B,英语,new,peaceful,negative
413,服装,,,,71713.0,62,pop,,,mad,positive
414,食品,,,,94904.0,111,jazz,其他,old,sad,positive
415,服装,,,,90168.0,147,soundtrack,国语,new,mad,positive
416,家装,,,,82848.0,87,,英语,old,sad,positive
417,家装,,,,54882.0,129,,韩语,old,happy,negative
418,家装,,,,37602.0,107,R&B,日语,old,happy,positive
419,家装,,,,13883.0,104,jazz,,,sad,positive
420,家装,,,,42325.0,127,dance,国语,new,peaceful,positive
421,其他,,,,86907.0,77,soundtrack,韩语,new,mad,negative
422,服装,,,,35068.0,149,dance,日语,new,happy,negative
423,食品,,,,5234.0,75,,,new,happy,negative
424,其他,,,,40993.0,127,jazz,其他,,peaceful,negative
425,食品,,,,78656.0,121,,国语,new,peaceful,positive
426,其他,,,,61256.0,128,jazz,,new,peaceful,positive
427,服装,,,,96432.0,126,pop,韩语,,peaceful,negative
428,服装,,,,3750.0,124,,国语,new,peaceful,positive
429,其他,,,,2419.0,104,,韩语,new,sad,negative
430,服装,,,,12055.0,75,R&B,韩语,old,mad,positive
431,其他,,,,79727.0,60,dance,英语,,happy,negative
432,服装,,,,27376.0,126,,国语,old,peaceful,positive
433,家装,,,,94843.0,80,soundtrack,,old,peaceful,negative
434,服装,,,,27279.0,96,jazz,日语,,sad,positive
435,其他,,,,83752.0,101,pop,国语,,sad,positive
436,食品,,,,18543.0,138,R&B,其他,old,sad,negative
437,服装,,,,8501.0,64,jazz,,new,mad,positive
438,其他,,,,17435.0,66,soundtrack,国语,old,mad,negative
439,电器,,,,4924.0,78,pop,国语,,peaceful,positive
440,电器,,,,86760.0,118,dance,英语,old,happy,positive
441,其他,,,,75947.0,132,pop,,,mad,negative
442,服装,,,,94566.0,129,jazz,韩语,new,peaceful,negative
443,电器,,,,75693.0,105,soundtrack,国语,,happy,positive
444,服装,,,,50338.0,137,jazz,英语,old,mad,negative
445,家装,,,,86843.0,86,R&B,英语,,mad,negative
446,电器,,,,29450.0,147,pop,国语,old,peaceful,positive
447,电器,,,,35833.0,124,,,,mad,negative
448,食品,,,,70254.0,124,soundtrack,国语,,peaceful,positive
449,其他,,,,91706.0,90,dance,韩语,old,sad,positive
450,其他,,,,28445.0,98,R&B,,,happy,negative
451,家装,,,,56127.0,65,dance,国语,old,peaceful,positive
452,电器,,,,74677.0,68,dance,国语,,happy,positive
453,电器,,,,7961.0,118,soundtrack,其他,new,happy,negative
454,其他,,,,69955.0,76,soundtrack,日语,new,sad,negative
455,服装,,,,37842.0,114,R&B,其他,,happy,negative
456,其他,,,,33838.0,133,pop,英语,new,mad,positive
457,其他,,,,61137.0,79,pop,韩语,,sad,negative
458,电器,,,,41752.0,78,R&B,,old,mad,negative
459,家装,,,,35592.0,81,soundtrack,英语,old,peaceful,negative
460,电器,,,,78060.0,82,,日语,new,happy,positive
461,家装,,,,43194.0,101,dance,,old,happy,negative
462,食品,,,,39426.0,97,pop,其他,new,peaceful,positive
463,服装,,,,59749.0,121,pop,,old,happy,negative
464,其他,,,,2003.0,71,R&B,其他,,happy,negative
465,其他,,,,49179.0,103,dance,其他,,sad,negative
466,服装,,,,97620.0,117,R&B,,,happy,negative
467,其他,,,,56025.0,124,,,,happy,positive
468,家装,,,,33112.0,139,,英语,,happy,positive
469,其他,,,,89985.0,143,,英语,old,mad,positive
470,服装,,,,41977.0,76,dance,国语,old,peaceful,positive
471,家装,,,,97613.0,69,pop,其他,,happy,positive
472,服装,,,,814.0,109,dance,,old,happy,negative
473,家装,,,,68398.0,106,R&B,韩语,old,happy,negative
474,食品,,,,13736.0,144,R&B,韩语,,happy,positive
475,家装,,,,79458.0,106,soundtrack,其他,new,sad,negative
476,电器,,,,69867.0,110,jazz,,old,peaceful,negative
477,食品,,,,44434.0,109,,,,mad,negative
478,食品,,,,23555.0,111,,韩语,old,happy,positive
479,服装,,,,72088.0,127,pop,其他,new,happy,negative
480,服装,,,,99728.0,133,jazz,其他,,sad,positive
481,服装,,,,60804.0,102,jazz,其他,new,sad,negative
482,其他,,,,51405.0,83,R&B,英语,,happy,negative
483,服装,,,,67466.0,101,jazz,韩语,,peaceful,positive
484,食品,,,,16820.0,131,jazz,日语,new,happy,positive
485,服装,,,,35488.0,79,pop,国语,,mad,negative
486,其他,,,,67645.0,90,dance,日语,old,happy,negative
487,其他,,,,56530.0,76,jazz,其他,new,peaceful,negative
488,食品,,,,36128.0,84,dance,国语,old,sad,negative
489,食品,,,,64342.0,91,,,old,happy,negative
490,食品,,,,4086.0,76,,英语,,sad,positive
491,服装,,,,69011.0,134,soundtrack,韩语,old,happy,negative
492,其他,,,,25236.0,88,,日语,old,mad,negative
493,食品,,,,40529.0,76,soundtrack,英语,new,peaceful,negative
494,电器,,,,42934.0,147,R&B,英语,old,peaceful,negative
495,食品,,,,93393.0,146,soundtrack,,old,happy,positive
496,家装,,,,65923.0,108,soundtrack,韩语,old,peaceful,negative
497,食品,,,,49452.0,117,jazz,日语,old,sad,positive
498,其他,,,,8815.0,103,pop,韩语,new,peaceful,positive
499,其他,,,,90310.0,94,R&B,韩语,old,peaceful,positive
500,家装,,,,50889.0,110,soundtrack,英语,,peaceful,negative
501,服装,,,,97540.0,99,jazz,韩语,old,sad,positive
502,食品,,,,3044.0,129,pop,国语,new,happy,positive
503,其他,,,,82528.0,82,R&B,国语,old,sad,negative
504,电器,,,,31719.0,64,,日语,,mad,positive
505,电器,,,,57375.0,130,jazz,其他,new,happy,negative
506,食品,,,,56276.0,132,R&B,其他,new,mad,negative
507,服装,,,,58494.0,116,dance,其他,old,happy,positive
508,家装,,,,98536.0,93,pop,日语,new,sad,negative
509,服装,,,,45244.0,147,jazz,国语,new,sad,negative
510,食品,,,,17665.0,63,soundtrack,韩语,,mad,negative
511,食品,,,,69593.0,77,R&B,其他,,sad,positive
512,家装,,,,69923.0,80,,日语,old,peaceful,negative
513,家装,,,,54279.0,111,R&B,其他,,mad,positive
514,家装,,,,31769.0,129,R&B,,old,peaceful,positive
515,家装,,,,65165.0,124,R&B,日语,,mad,positive
516,电器,,,,30648.0,107,jazz,英语,new,sad,negative
517,服装,,,,26482.0,77,,英语,,sad,negative
518,电器,,,,81806.0,147,jazz,其他,,peaceful,negative
519,电器,,,,62520.0,95,soundtrack,,new,sad,positive
520,其他,,,,57926.0,105,,,old,happy,positive
521,家装,,,,83162.0,105,dance,韩语,new,peaceful,positive
522,食品,,,,89710.0,130,pop,,new,peaceful,negative
523,家装,,,,62250.0,134,jazz,国语,old,happy,positive
524,家装,,,,44043.0,64,R&B,其他,old,happy,positive
525,服装,,,,92704.0,66,dance,日语,,mad,positive
526,电器,,,,77627.0,100,,其他,new,peaceful,positive
527,食品,,,,76562.0,149,soundtrack,,new,peaceful,negative
528,家装,,,,56250.0,67,R&B,,new,sad,positive
529,其他,,,,4835.0,120,jazz,,new,peaceful,negative
530,电器,,,,23139.0,104,pop,英语,,peaceful,negative
531,服装,,,,18334.0,67,dance,英语,old,mad,negative
532,家装,,,,80321.0,86,dance,日语,old,happy,negative
533,食品,,,,91795.0,119,soundtrack,,old,peaceful,negative
534,食品,,,,93283.0,116,dance,,,happy,positive
535,服装,,,,96090.0,101,jazz,,old,mad,negative
536,其他,,,,49411.0,146,R&B,国语,old,happy,positive
537,服装,,,,6854.0,90,soundtrack,其他,old,sad,positive
538,家装,,,,24266.0,68,pop,其他,old,sad,negative
539,其他,,,,58394.0,93,R&B,国语,,peaceful,positive
540,服装,,,,52215.0,124,pop,韩语,old,happy,negative
541,服装,,,,62559.0,128,R&B,日语,,peaceful,positive
542,家装,,,,25477.0,97,jazz,日语,new,mad,negative
543,电器,,,,82783.0,73,soundtrack,,new,peaceful,negative
544,服装,,,,94117.0,107,pop,其他,old,peaceful,negative
545,服装,,,,54051.0,94,soundtrack,日语,,peaceful,positive
546,服装,,,,12213.0,112,jazz,,,sad,positive
547,家装,,,,58861.0,81,soundtrack,其他,new,peaceful,positive
548,电器,,,,90560.0,88,dance,韩语,new,happy,negative
549,服装,,,,86610.0,113,pop,,new,happy,negative
550,电器,,,,53482.0,119,soundtrack,国语,old,happy,negative
551,电器,,,,81773.0,95,soundtrack,,,peaceful,positive
552,家装,,,,77362.0,66,R&B,其他,,sad,positive
553,其他,,,,6866.0,140,R&B,国语,,sad,positive
554,家装,,,,36073.0,80,R&B,其他,old,sad,negative
555,电器,,,,41456.0,138,,国语,,happy,positive
556,家装,,,,34020.0,147,,国语,old,happy,positive
557,服装,,,,24068.0,105,R&B,国语,,mad,positive
558,其他,,,,31524.0,82,R&B,国语,,sad,positive
559,电器,,,,91828.0,148,pop,,,mad,positive
560,家装,,,,94215.0,123,,韩语,new,happy,negative
561,其他,,,,12116.0,97,R&B,英语,new,sad,positive
562,电器,,,,2996.0,69,soundtrack,,old,mad,positive
563,食品,,,,94530.0,81,jazz,韩语,,mad,negative
564,家装,,,,35289.0,83,,韩语,new,mad,positive
565,其他,,,,86650.0,145,,其他,new,peaceful,negative
566,家装,,,,74577.0,121,jazz,英语,new,happy,negative
567,食品,,,,68335.0,75,pop,日语,new,peaceful,negative
568,家装,,,,93534.0,62,R&B,英语,,peaceful,negative
569,其他,,,,29146.0,141,pop,日语,old,happy,positive
570,服装,,,,68787.0,128,dance,国语,new,sad,negative
571,食品,,,,13642.0,116,pop,国语,old,sad,positive
572,食品,,,,30788.0,116,dance,英语,new,happy,positive
