,goods,like,comment,forward,sale,bpm,genre,language,public_time,emotion,mood
573,家装,,,,36342.0,147,jazz,,old,peaceful,negative
574,家装,,,,91193.0,135,dance,国语,new,mad,negative
575,电器,,,,8797.0,135,jazz,英语,new,mad,negative
576,服装,,,,63945.0,145,R&B,国语,new,peaceful,negative
577,电器,,,,29054.0,133,,英语,old,sad,negative
578,其他,,,,30236.0,85,soundtrack,国语,old,sad,positive
579,电器,,,,99370.0,138,dance,,old,happy,negative
580,家装,,,,36571.0,77,dance,国语,old,happy,positive
581,食品,,,,78530.0,131,pop,英语,new,peaceful,negative
582,其他,,,,89168.0,97,pop,英语,new,mad,negative
583,家装,,,,91660.0,131,pop,英语,old,mad,positive
584,其他,,,,84850.0,105,R&B,,,sad,negative
585,服装,,,,37863.0,123,pop,国语,,peaceful,positive
586,其他,,,,64733.0,78,soundtrack,英语,new,mad,negative
587,其他,,,,57123.0,119,soundtrack,国语,new,happy,positive
588,食品,,,,48701.0,92,pop,英语,new,mad,positive
589,家装,,,,40100.0,79,soundtrack,日语,,sad,negative
590,其他,,,,52607.0,102,dance,国语,old,mad,positive
591,其他,,,,91644.0,102,R&B,日语,,happy,positive
592,家装,,,,99887.0,74,R&B,英语,old,mad,positive
593,电器,,,,44028.0,80,pop,国语,new,sad,positive
594,电器,,,,23685.0,132,dance,国语,new,mad,positive
595,电器,,,,55016.0,86,,其他,,mad,positive
596,家装,,,,77647.0,85,soundtrack,其他,,happy,positive
597,食品,,,,19902.0,109,soundtrack,英语,new,mad,negative
598,其他,,,,40958.0,130,,韩语,,happy,positive
599,服装,,,,99266.0,64,R&B,英语,old,mad,positive
600,电器,,,,12731.0,146,,其他,new,peaceful,negative
601,电器,,,,623.0,94,jazz,其他,,mad,negative
602,电器,,,,3337.0,108,dance,英语,new,sad,positive
603,电器,,,,68974.0,141,R&B,韩语,,peaceful,positive
604,食品,,,,78687.0,62,soundtrack,日语,,peaceful,positive
605,家装,,,,68241.0,64,soundtrack,,,mad,positive
606,服装,,,,31297.0,117,dance,韩语,new,peaceful,negative
607,食品,,,,39740.0,99,jazz,,,mad,negative
608,其他,,,,67910.0,133,soundtrack,英语,old,mad,positive
609,服装,,,,64288.0,148,dance,英语,old,happy,positive
610,食品,,,,18267.0,108,R&B,,,happy,negative
611,家装,,,,4690.0,85,pop,,new,peaceful,negative
612,其他,,,,29157.0,90,,英语,,happy,positive
613,其他,,,,77229.0,65,R&B,国语,,mad,positive
614,服装,,,,15753.0,108,dance,英语,new,mad,negative
615,食品,,,,74281.0,60,,国语,new,peaceful,positive
616,其他,,,,86295.0,89,jazz,,,sad,negative
617,服装,,,,87270.0,108,jazz,日语,,peaceful,negative
618,电器,,,,65540.0,130,soundtrack,国语,old,happy,positive
619,电器,,,,58641.0,66,R&B,英语,new,mad,positive
620,家装,,,,90625.0,99,dance,英语,,sad,positive
621,其他,,,,20871.0,148,dance,,old,peaceful,positive
622,食品,,,,84438.0,149,,英语,,mad,positive
623,电器,,,,52158.0,107,,韩语,,peaceful,negative
624,服装,,,,19754.0,145,R&B,国语,old,happy,negative
625,食品,,,,65113.0,119,soundtrack,英语,old,mad,negative
626,家装,,,,59094.0,85,soundtrack,国语,,happy,positive
627,电器,,,,99665.0,105,soundtrack,其他,,sad,negative
628,其他,,,,75913.0,86,dance,英语,old,mad,negative
629,家装,,,,18470.0,98,dance,,,mad,positive
630,服装,,,,28426.0,62,soundtrack,,new,mad,positive
631,食品,,,,44546.0,123,,国语,new,happy,positive
632,服装,,,,85996.0,136,soundtrack,其他,old,happy,negative
633,服装,,,,61014.0,110,soundtrack,日语,old,peaceful,negative
634,家装,,,,70761.0,105,jazz,英语,,happy,positive
635,电器,,,,4934.0,101,dance,英语,,mad,negative
636,家装,,,,53988.0,149,,其他,old,happy,positive
637,其他,,,,11547.0,133,jazz,,,sad,positive
638,家装,,,,43123.0,75,jazz,日语,old,happy,negative
639,其他,,,,43352.0,96,pop,国语,new,peaceful,positive
640,家装,,,,94047.0,131,jazz,其他,new,mad,positive
641,服装,,,,67867.0,107,jazz,日语,old,peaceful,positive
642,服装,,,,61980.0,93,pop,国语,,sad,positive
643,家装,,,,18469.0,95,jazz,国语,new,peaceful,positive
644,家装,,,,3082.0,107,dance,日语,,sad,negative
645,服装,,,,96412.0,75,jazz,其他,,peaceful,negative
646,食品,,,,95407.0,79,pop,国语,,happy,positive
647,家装,,,,78896.0,106,dance,日语,new,sad,positive
648,服装,,,,76919.0,89,soundtrack,英语,new,mad,negative
649,服装,,,,70166.0,78,soundtrack,日语,new,peaceful,positive
650,电器,,,,88329.0,119,soundtrack,英语,,happy,positive
651,家装,,,,6616.0,75,,其他,,sad,negative
652,电器,,,,59861.0,108,pop,韩语,new,mad,negative
653,电器,,,,43768.0,118,,日语,old,peaceful,positive
654,电器,,,,9437.0,109,dance,,new,happy,positive
655,其他,,,,39727.0,128,dance,韩语,,peaceful,negative
656,食品,,,,71948.0,139,,,new,sad,negative
657,家装,,,,8712.0,103,R&B,日语,new,sad,positive
658,服装,,,,45968.0,142,pop,韩语,,happy,negative
659,家装,,,,77458.0,108,R&B,国语,old,mad,negative
660,服装,,,,7921.0,128,jazz,韩语,old,happy,negative
661,家装,,,,96990.0,110,,韩语,new,sad,negative
662,服装,,,,18095.0,74,soundtrack,日语,,happy,negative
663,食品,,,,51600.0,143,jazz,韩语,old,peaceful,negative
664,其他,,,,69484.0,82,,,,happy,negative
665,其他,,,,3721.0,102,soundtrack,国语,old,happy,negative
666,服装,,,,92726.0,103,,,,sad,positive
667,服装,,,,96495.0,147,,,new,sad,negative
668,其他,,,,77321.0,101,,其他,old,mad,positive
669,其他,,,,84719.0,62,soundtrack,英语,,happy,negative
670,电器,,,,57751.0,60,jazz,韩语,,peaceful,positive
671,电器,,,,37325.0,137,soundtrack,,old,happy,positive
672,电器,,,,91514.0,69,,国语,old,happy,positive
673,其他,,,,89651.0,69,pop,其他,old,sad,positive
674,家装,,,,62123.0,88,dance,日语,new,happy,positive
675,食品,,,,34400.0,96,,日语,new,mad,negative
676,家装,,,,22301.0,114,dance,日语,new,mad,positive
677,其他,,,,91732.0,127,jazz,其他,old,peaceful,negative
678,电器,,,,8850.0,82,,韩语,new,peaceful,negative
679,食品,,,,77265.0,103,pop,国语,,peaceful,positive
680,食品,,,,40238.0,84,soundtrack,韩语,new,mad,negative
681,家装,,,,51876.0,121,,韩语,,sad,negative
682,电器,,,,88228.0,145,soundtrack,韩语,new,peaceful,positive
683,其他,,,,5080.0,146,jazz,日语,new,sad,negative
684,其他,,,,19579.0,105,R&B,日语,,mad,positive
685,服装,,,,51262.0,148,jazz,韩语,new,mad,positive
686,电器,,,,8208.0,101,jazz,韩语,old,happy,positive
687,电器,,,,80264.0,97,jazz,其他,new,peaceful,negative
688,食品,,,,97574.0,69,,英语,old,sad,positive
689,其他,,,,17662.0,99,R&B,国语,,mad,positive
690,电器,,,,67869.0,124,soundtrack,韩语,,sad,positive
691,服装,,,,47485.0,83,pop,英语,old,mad,positive
692,电器,,,,55278.0,77,,国语,,peaceful,positive
693,家装,,,,6410.0,114,R&B,国语,,sad,positive
694,服装,,,,32893.0,125,jazz,日语,,happy,negative
695,家装,,,,3747.0,84,pop,韩语,,happy,positive
696,家装,,,,22060.0,105,R&B,国语,old,peaceful,positive
697,家装,,,,88186.0,143,soundtrack,其他,old,sad,positive
698,服装,,,,84154.0,137,,其他,new,mad,negative
699,电器,,,,43149.0,61,dance,国语,new,mad,negative
700,其他,,,,16472.0,107,dance,日语,old,peaceful,negative
701,家装,,,,81177.0,97,R&B,英语,,mad,positive
702,家装,,,,6133.0,135,jazz,日语,,mad,positive
703,其他,,,,94271.0,128,R&B,英语,new,happy,negative
704,家装,,,,12904.0,102,,国语,new,happy,positive
705,食品,,,,69579.0,92,soundtrack,韩语,old,happy,positive
706,电器,,,,82654.0,72,dance,韩语,new,sad,negative
707,服装,,,,43014.0,90,soundtrack,其他,new,sad,negative
708,电器,,,,93970.0,90,jazz,日语,new,peaceful,positive
709,家装,,,,31177.0,94,,国语,,mad,positive
710,服装,,,,93510.0,116,,日语,,sad,negative
711,其他,,,,94472.0,124,dance,其他,old,sad,negative
712,其他,,,,57741.0,134,jazz,国语,new,mad,negative
713,电器,,,,66449.0,84,pop,日语,,happy,positive
714,其他,,,,40443.0,74,pop,,old,sad,negative
715,家装,,,,15023.0,64,dance,其他,new,sad,negative
716,其他,,,,52952.0,133,soundtrack,其他,,peaceful,negative
717,家装,,,,84024.0,82,R&B,韩语,,sad,negative
718,家装,,,,35734.0,125,pop,,old,happy,negative
719,家装,,,,37440.0,132,,,,peaceful,positive
720,服装,,,,45212.0,91,dance,其他,new,sad,negative
721,电器,,,,37071.0,145,jazz,日语,old,mad,positive
722,服装,,,,71011.0,105,dance,韩语,,mad,negative
723,服装,,,,87360.0,118,dance,其他,,happy,negative
724,家装,,,,11938.0,132,jazz,韩语,,mad,positive
725,电器,,,,12483.0,86,pop,,,sad,negative
726,电器,,,,6590.0,101,,日语,,mad,positive
727,其他,,,,12768.0,85,dance,韩语,new,happy,negative
728,食品,,,,80080.0,140,R&B,,,happy,negative
729,电器,,,,42862.0,137,R&B,日语,new,mad,positive
730,食品,,,,51079.0,100,R&B,,old,happy,positive
731,食品,,,,79096.0,143,pop,日语,,happy,positive
732,食品,,,,51065.0,65,pop,其他,,peaceful,positive
733,食品,,,,38770.0,112,pop,国语,new,sad,negative
734,其他,,,,49761.0,84,jazz,日语,,sad,positive
735,服装,,,,69114.0,137,,国语,new,sad,positive
736,食品,,,,21442.0,112,pop,英语,new,peaceful,negative
737,电器,,,,98240.0,91,,日语,new,peaceful,negative
738,电器,,,,86468.0,60,jazz,英语,new,sad,negative
739,电器,,,,22902.0,96,,国语,old,mad,positive
740,食品,,,,1221.0,71,dance,韩语,old,peaceful,positive
741,食品,,,,44671.0,80,dance,其他,,sad,positive
742,食品,,,,70728.0,83,pop,英语,old,peaceful,negative
743,电器,,,,85255.0,135,R&B,国语,,happy,positive
744,其他,,,,82710.0,131,soundtrack,,,mad,positive
745,电器,,,,54344.0,67,dance,日语,new,peaceful,negative
746,家装,,,,96450.0,83,,其他,,happy,positive
747,其他,,,,24324.0,83,dance,韩语,,peaceful,negative
748,服装,,,,79566.0,135,jazz,日语,old,sad,negative
749,电器,,,,79988.0,147,jazz,,new,peaceful,negative
750,家装,,,,97381.0,128,R&B,英语,old,sad,positive
751,食品,,,,1953.0,107,dance,英语,new,peaceful,positive
752,服装,,,,59822.0,104,pop,国语,new,happy,positive
753,服装,,,,59985.0,88,R&B,英语,new,peaceful,positive
754,其他,,,,51791.0,84,R&B,韩语,new,happy,negative
755,其他,,,,90739.0,128,,国语,new,happy,positive
756,家装,,,,83285.0,131,soundtrack,其他,,sad,positive
757,食品,,,,41272.0,135,dance,韩语,new,mad,negative
758,服装,,,,19115.0,64,pop,韩语,new,happy,positive
759,食品,,,,45927.0,125,pop,国语,new,sad,positive
760,家装,,,,9459.0,140,dance,,old,sad,negative
761,服装,,,,83064.0,130,jazz,韩语,old,peaceful,positive
762,服装,,,,28071.0,64,pop,其他,new,sad,negative
763,食品,,,,30219.0,106,R&B,英语,,happy,negative
764,服装,,,,33860.0,88,soundtrack,,new,peaceful,positive
765,其他,,,,79133.0,135,soundtrack,韩语,new,peaceful,negative
766,电器,,,,58107.0,148,dance,,new,mad,negative
767,食品,,,,81053.0,77,soundtrack,韩语,old,peaceful,positive
768,家装,,,,51238.0,93,jazz,国语,,sad,negative
769,电器,,,,80162.0,87,pop,日语,,happy,negative
770,家装,,,,61514.0,120,pop,日语,,peaceful,negative
771,食品,,,,29492.0,72,jazz,英语,new,peaceful,negative
772,服装,,,,55152.0,90,,,old,sad,negative
773,其他,,,,90748.0,61,jazz,其他,old,peaceful,negative
774,服装,,,,23891.0,120,jazz,英语,new,peaceful,negative
775,食品,,,,29069.0,105,soundtrack,日语,,peaceful,positive
776,家装,,,,98569.0,118,dance,其他,,peaceful,negative
777,服装,,,,38223.0,114,,韩语,old,sad,negative
778,电器,,,,85224.0,64,jazz,其他,,peaceful,negative
779,其他,,,,75442.0,78,soundtrack,国语,old,peaceful,negative
780,家装,,,,22248.0,124,dance,其他,,sad,positive
781,食品,,,,53490.0,79,jazz,日语,new,mad,positive
782,电器,,,,57987.0,102,,国语,,happy,positive
783,家装,,,,88042.0,88,soundtrack,其他,old,peaceful,positive
784,食品,,,,19098.0,68,jazz,国语,,peaceful,negative
785,电器,,,,73177.0,147,jazz,英语,new,mad,negative
786,服装,,,,79236.0,149,jazz,国语,,mad,positive
787,电器,,,,10427.0,69,R&B,国语,old,happy,positive
788,其他,,,,50700.0,109,pop,英语,new,sad,negative
789,其他,,,,28765.0,110,dance,日语,new,peaceful,negative
790,家装,,,,62936.0,69,pop,国语,,happy,negative
791,其他,,,,9353.0,75,,日语,,mad,negative
792,其他,,,,71941.0,83,dance,英语,old,sad,negative
793,家装,,,,20444.0,101,R&B,韩语,new,mad,positive
794,电器,,,,22147.0,131,pop,日语,,mad,positive
795,电器,,,,43558.0,138,R&B,,old,mad,negative
796,其他,,,,28691.0,129,soundtrack,英语,new,mad,positive
797,电器,,,,43892.0,80,,英语,old,happy,negative
798,服装,,,,88217.0,104,pop,日语,old,peaceful,negative
799,电器,,,,58245.0,133,jazz,韩语,new,happy,negative
800,家装,19941.0,67401.0,90185.0,,135,dance,英语,,happy,positive
801,其他,5353.0,36640.0,11152.0,,133,,韩语,new,sad,positive
802,其他,92663.0,49378.0,60812.0,,117,R&B,英语,old,peaceful,positive
803,食品,70691.0,78602.0,34913.0,,99,dance,其他,new,peaceful,negative
804,服装,78986.0,14135.0,60395.0,,107,dance,英语,new,sad,negative
805,服装,79345.0,2758.0,23395.0,,128,jazz,其他,new,mad,negative
806,其他,98556.0,53922.0,7306.0,,91,jazz,国语,,peaceful,negative
807,家装,91310.0,50686.0,31823.0,,128,soundtrack,国语,,mad,positive
808,其他,86456.0,68158.0,15340.0,,120,pop,其他,old,happy,negative
809,家装,5652.0,71344.0,83585.0,,144,pop,国语,,happy,positive
810,服装,82677.0,82184.0,58885.0,,99,pop,韩语,,happy,positive
811,食品,88141.0,46026.0,23112.0,,85,R&B,韩语,,sad,negative
812,服装,86440.0,50869.0,98846.0,,139,jazz,,,sad,positive
813,食品,70444.0,11187.0,76543.0,,63,R&B,国语,,happy,positive
814,其他,84532.0,22687.0,15309.0,,85,,其他,,mad,negative
815,其他,31133.0,10909.0,33325.0,,104,pop,其他,,peaceful,negative
816,服装,94273.0,47291.0,47082.0,,69,,英语,new,peaceful,positive
817,电器,12477.0,52554.0,11200.0,,135,pop,国语,old,mad,negative
818,其他,66914.0,35193.0,29561.0,,147,jazz,韩语,new,sad,positive
819,其他,17256.0,81470.0,31160.0,,126,pop,其他,,peaceful,positive
820,服装,82259.0,40429.0,1296.0,,75,soundtrack,,old,mad,negative
821,其他,90927.0,15067.0,30617.0,,84,jazz,日语,,sad,positive
822,电器,91223.0,15018.0,77665.0,,76,,韩语,new,sad,positive
823,食品,45334.0,17187.0,64163.0,,84,R&B,,old,sad,positive
824,其他,77285.0,92214.0,90224.0,,138,dance,,old,mad,negative
825,食品,22988.0,47779.0,32460.0,,107,dance,日语,new,peaceful,positive
826,食品,76963.0,76960.0,98238.0,,104,R&B,其他,,sad,positive
827,家装,16751.0,89329.0,99482.0,,134,soundtrack,英语,,happy,negative
828,食品,4252.0,9756.0,11286.0,,148,jazz,其他,,peaceful,negative
829,其他,33741.0,17832.0,40587.0,,88,dance,其他,old,sad,positive
830,家装,34870.0,41523.0,31725.0,,137,soundtrack,国语,,happy,positive
831,电器,70814.0,57051.0,59390.0,,97,pop,国语,,happy,positive
832,服装,54199.0,40130.0,51849.0,,81,dance,韩语,old,happy,negative
833,食品,45970.0,39865.0,41229.0,,147,jazz,,new,peaceful,negative
834,电器,51947.0,32266.0,17047.0,,125,pop,其他,old,sad,positive
835,其他,6913.0,7046.0,58556.0,,122,jazz,韩语,new,happy,negative
836,服装,82203.0,46259.0,31272.0,,131,,日语,new,happy,positive
837,其他,14665.0,55302.0,3413.0,,72,jazz,其他,old,mad,negative
838,其他,87018.0,80210.0,17102.0,,72,R&B,国语,,peaceful,positive
839,其他,31873.0,9588.0,90635.0,,95,R&B,日语,new,mad,negative
840,其他,47800.0,37022.0,65246.0,,76,soundtrack,韩语,,sad,positive
841,食品,72038.0,64001.0,18122.0,,143,,韩语,old,happy,negative
842,电器,17819.0,8778.0,26341.0,,109,soundtrack,其他,new,peaceful,positive
843,电器,91721.0,47390.0,9165.0,,80,R&B,国语,new,mad,positive
844,食品,56085.0,73821.0,85275.0,,111,soundtrack,英语,old,peaceful,negative
845,食品,1504.0,41656.0,65716.0,,62,soundtrack,其他,old,happy,negative
846,其他,5900.0,16371.0,73138.0,,126,R&B,国语,new,peaceful,positive
847,服装,81454.0,9544.0,1317.0,,102,dance,日语,old,mad,positive
848,其他,2857.0,91730.0,18177.0,,139,,英语,,mad,negative
849,电器,85719.0,13653.0,84256.0,,103,,日语,new,peaceful,negative
850,电器,18753.0,93431.0,87091.0,,124,dance,英语,,peaceful,positive
851,家装,49172.0,6566.0,96811.0,,123,jazz,韩语,old,mad,negative
852,电器,55991.0,553.0,64189.0,,88,jazz,其他,new,mad,negative
853,服装,79184.0,29790.0,73475.0,,104,R&B,英语,old,peaceful,positive
854,服装,50645.0,48068.0,52479.0,,130,pop,国语,,mad,negative
855,其他,86739.0,75500.0,42172.0,,63,R&B,日语,old,peaceful,negative
856,家装,74584.0,31017.0,47.0,,64,R&B,,new,peaceful,negative
857,家装,56353.0,13765.0,54228.0,,146,dance,,new,peaceful,positive
858,电器,62355.0,29938.0,2214.0,,134,soundtrack,,new,sad,positive
859,服装,50222.0,85407.0,80770.0,,118,pop,英语,old,happy,negative
860,其他,89160.0,15239.0,70790.0,,138,soundtrack,国语,old,mad,negative
861,电器,54559.0,76774.0,89649.0,,83,jazz,英语,,sad,negative
862,其他,51639.0,75645.0,6582.0,,113,,韩语,old,happy,positive
863,服装,72932.0,84612.0,67782.0,,86,jazz,韩语,new,happy,positive
864,其他,10287.0,18206.0,27203.0,,72,pop,英语,,happy,negative
865,食品,71707.0,82477.0,71502.0,,106,pop,,old,sad,positive
866,电器,52651.0,21467.0,3308.0,,139,soundtrack,,new,mad,positive
867,电器,16205.0,93798.0,29946.0,,64,jazz,国语,,happy,negative
868,服装,17734.0,69294.0,65725.0,,83,,其他,,happy,negative
869,其他,91239.0,79608.0,67619.0,,148,jazz,日语,new,peaceful,negative
870,食品,82020.0,81664.0,31097.0,,136,soundtrack,,,happy,positive
871,食品,56734.0,95055.0,3298.0,,146,,,new,happy,positive
872,其他,58146.0,58155.0,79765.0,,65,R&B,英语,new,mad,positive
873,服装,773.0,18862.0,30621.0,,119,jazz,英语,new,happy,negative
874,服装,20769.0,64968.0,64848.0,,74,pop,日语,,happy,positive
875,食品,5049.0,69800.0,87317.0,,131,jazz,日语,old,peaceful,positive
876,家装,86867.0,91665.0,76580.0,,118,R&B,日语,new,mad,positive
877,服装,91969.0,83137.0,87413.0,,117,jazz,,new,mad,negative
878,服装,27401.0,14411.0,99616.0,,138,dance,其他,,peaceful,positive
879,电器,51671.0,29240.0,80397.0,,131,,国语,old,sad,positive
880,其他,11296.0,26024.0,64293.0,,85,,国语,new,sad,negative
881,电器,31121.0,72265.0,72698.0,,103,R&B,英语,old,peaceful,positive
882,食品,53189.0,43856.0,77811.0,,147,jazz,其他,,happy,positive
883,电器,79483.0,5295.0,33024.0,,114,pop,,old,peaceful,negative
884,电器,12091.0,42327.0,78346.0,,80,jazz,国语,old,peaceful,positive
885,服装,36914.0,48864.0,42138.0,,84,jazz,日语,old,mad,negative
886,食品,80582.0,98057.0,73421.0,,105,jazz,国语,new,happy,positive
887,电器,8865.0,23138.0,15788.0,,146,pop,,,peaceful,positive
888,家装,11105.0,81235.0,12997.0,,118,R&B,其他,new,sad,negative
889,食品,6310.0,27898.0,14048.0,,92,dance,国语,new,mad,positive
890,食品,33788.0,75252.0,39335.0,,107,,国语,new,peaceful,negative
891,家装,92054.0,25762.0,87481.0,,82,pop,日语,old,peaceful,positive
892,服装,84136.0,53883.0,12677.0,,129,pop,日语,,happy,positive
893,家装,2596.0,25599.0,92641.0,,75,jazz,,new,peaceful,positive
894,食品,99341.0,64912.0,52474.0,,142,jazz,,old,sad,negative
895,家装,28528.0,70471.0,325.0,,95,pop,国语,,sad,positive
896,其他,15865.0,99013.0,53395.0,,73,jazz,,new,peaceful,positive
897,食品,96978.0,25141.0,31106.0,,73,jazz,其他,old,happy,negative
898,电器,47587.0,32572.0,15106.0,,136,R&B,日语,old,sad,negative
899,服装,75650.0,34200.0,47520.0,,68,jazz,,new,peaceful,negative
900,电器,59172.0,46874.0,33461.0,,126,R&B,英语,,mad,positive
901,服装,59250.0,80078.0,80256.0,,77,dance,英语,old,happy,positive
902,食品,16920.0,94376.0,13761.0,,87,dance,日语,,happy,negative
903,服装,44985.0,77906.0,4934.0,,100,R&B,英语,,sad,positive
904,电器,41729.0,73035.0,86004.0,,113,,韩语,old,happy,positive
905,服装,39209.0,11807.0,88413.0,,138,R&B,英语,old,sad,positive
906,食品,5202.0,22317.0,67563.0,,148,dance,国语,new,mad,positive
907,其他,67495.0,58474.0,12912.0,,75,,韩语,,mad,negative
908,电器,86885.0,71199.0,61258.0,,94,pop,其他,,peaceful,negative
909,食品,16203.0,31964.0,84578.0,,89,dance,,,sad,negative
910,服装,51414.0,39513.0,67520.0,,124,jazz,韩语,old,sad,positive
911,电器,76956.0,4170.0,55527.0,,135,R&B,其他,,happy,negative
912,其他,15983.0,1371.0,48243.0,,87,soundtrack,韩语,new,mad,positive
913,食品,3657.0,60533.0,92716.0,,149,dance,日语,,sad,negative
