,goods,like,comment,forward,sale,bpm,genre,language,public_time,emotion,mood
914,电器,13652.0,36038.0,95533.0,,88,R&B,国语,old,mad,positive
915,家装,58545.0,42516.0,24730.0,,67,pop,英语,,sad,positive
916,服装,42957.0,87666.0,93418.0,,138,soundtrack,英语,,peaceful,positive
917,电器,43311.0,90375.0,35371.0,,144,jazz,国语,,happy,positive
918,电器,61331.0,34493.0,32080.0,,76,pop,其他,old,mad,negative
919,其他,44832.0,61203.0,45768.0,,142,dance,国语,,sad,positive
920,其他,87881.0,35602.0,12605.0,,84,R&B,其他,old,mad,positive
921,电器,87153.0,33219.0,89743.0,,92,dance,其他,old,peaceful,positive
922,家装,39093.0,42739.0,40376.0,,60,dance,国语,,sad,positive
923,服装,86019.0,41934.0,72057.0,,85,jazz,英语,old,peaceful,negative
924,家装,49600.0,13939.0,19603.0,,78,dance,,new,peaceful,negative
925,服装,22860.0,89010.0,29641.0,,142,dance,其他,,mad,negative
926,家装,41036.0,44829.0,21674.0,,110,pop,,new,happy,positive
927,家装,21604.0,74026.0,34431.0,,113,R&B,日语,old,peaceful,negative
928,电器,97630.0,96619.0,64414.0,,96,dance,韩语,new,happy,positive
929,家装,45599.0,31296.0,54938.0,,148,soundtrack,其他,,mad,positive
930,其他,2094.0,13175.0,83944.0,,121,pop,其他,new,happy,negative
931,电器,1039.0,76087.0,9974.0,,148,R&B,,old,happy,positive
932,服装,28082.0,4495.0,20238.0,,115,R&B,日语,old,sad,positive
933,食品,49194.0,47446.0,13877.0,,89,dance,,new,sad,positive
934,家装,89256.0,36649.0,39669.0,,83,soundtrack,英语,,mad,negative
935,服装,55044.0,34845.0,41372.0,,100,R&B,英语,new,peaceful,negative
936,食品,15223.0,93453.0,96713.0,,133,pop,英语,old,peaceful,negative
937,服装,6708.0,43871.0,81342.0,,109,R&B,日语,old,sad,positive
938,服装,50170.0,93830.0,5668.0,,128,,其他,new,sad,negative
939,食品,83850.0,1038.0,30913.0,,129,soundtrack,日语,,mad,positive
940,其他,24411.0,73037.0,94402.0,,101,dance,日语,new,happy,positive
941,家装,18201.0,89149.0,30759.0,,103,jazz,英语,old,mad,negative
942,家装,23116.0,77081.0,27244.0,,67,R&B,韩语,new,happy,positive
943,其他,11371.0,81295.0,75563.0,,73,soundtrack,国语,old,sad,positive
944,电器,48283.0,97831.0,48110.0,,145,pop,国语,new,peaceful,negative
945,其他,67240.0,91699.0,48457.0,,114,pop,,new,sad,negative
946,其他,19858.0,5800.0,74680.0,,71,soundtrack,英语,,mad,negative
947,服装,28421.0,20089.0,95053.0,,138,pop,英语,new,sad,negative
948,其他,48340.0,62168.0,18364.0,,118,dance,韩语,,happy,positive
949,家装,5581.0,99303.0,72354.0,,63,soundtrack,其他,,sad,positive
950,食品,35919.0,73245.0,42522.0,,79,,日语,old,peaceful,negative
951,食品,26373.0,95301.0,53940.0,,132,soundtrack,其他,,mad,negative
952,其他,33236.0,92367.0,31651.0,,112,dance,英语,,happy,negative
953,食品,61329.0,50066.0,68842.0,,113,dance,国语,new,peaceful,positive
954,服装,72918.0,74009.0,32501.0,,143,R&B,其他,,mad,negative
955,食品,26056.0,67414.0,63224.0,,71,,,new,peaceful,positive
956,食品,43901.0,93219.0,14600.0,,109,pop,其他,,happy,positive
957,其他,32139.0,44706.0,60424.0,,64,soundtrack,英语,old,happy,negative
958,家装,1114.0,41326.0,59528.0,,125,soundtrack,日语,,peaceful,negative
959,电器,70112.0,13445.0,97243.0,,89,,国语,new,peaceful,negative
960,家装,4171.0,89242.0,768.0,,127,pop,韩语,new,happy,negative
961,其他,69885.0,72251.0,17880.0,,89,jazz,国语,old,mad,positive
962,其他,24391.0,87554.0,13913.0,,120,,,,happy,positive
963,电器,27413.0,88871.0,30478.0,,67,R&B,韩语,new,sad,positive
964,电器,80155.0,19663.0,81673.0,,128,jazz,韩语,old,sad,negative
965,家装,5559.0,89093.0,27148.0,,142,,英语,new,peaceful,negative
966,食品,36524.0,44075.0,72265.0,,122,R&B,英语,old,mad,negative
967,食品,41469.0,92990.0,64022.0,,79,jazz,韩语,old,peaceful,negative
968,其他,82762.0,85042.0,95830.0,,84,jazz,,,sad,negative
969,食品,2044.0,92723.0,39979.0,,64,soundtrack,其他,,sad,positive
970,食品,98785.0,74435.0,9922.0,,132,R&B,韩语,new,sad,positive
971,服装,51658.0,42480.0,88405.0,,122,soundtrack,韩语,old,mad,positive
972,服装,87697.0,53076.0,45677.0,,145,dance,其他,old,peaceful,positive
973,其他,16679.0,17312.0,92671.0,,109,jazz,英语,,peaceful,positive
974,电器,9774.0,99424.0,3216.0,,81,dance,韩语,new,sad,negative
975,服装,66078.0,57996.0,70264.0,,133,dance,国语,new,sad,positive
976,食品,68014.0,90877.0,58348.0,,113,soundtrack,,old,mad,negative
977,家装,90315.0,66342.0,70810.0,,120,pop,国语,old,happy,positive
978,电器,20489.0,84135.0,49041.0,,106,jazz,,old,mad,negative
979,电器,24554.0,39745.0,47503.0,,88,soundtrack,其他,new,mad,negative
980,服装,88601.0,54780.0,65328.0,,122,pop,国语,old,sad,negative
981,家装,45541.0,60145.0,96856.0,,109,dance,韩语,new,sad,positive
982,服装,48123.0,57252.0,60053.0,,121,dance,,,mad,positive
983,食品,52349.0,38900.0,54003.0,,120,pop,国语,,sad,positive
984,电器,86519.0,54192.0,77733.0,,107,dance,其他,,peaceful,positive
985,家装,65945.0,65347.0,81382.0,,101,R&B,英语,,mad,negative
986,家装,25386.0,60742.0,84.0,,130,R&B,国语,,sad,positive
987,其他,29647.0,74871.0,65894.0,,108,pop,国语,old,mad,positive
988,电器,59375.0,18523.0,22593.0,,86,soundtrack,国语,old,sad,negative
989,服装,2865.0,81080.0,8734.0,,114,pop,其他,old,sad,negative
990,食品,5833.0,24244.0,59183.0,,76,,韩语,new,mad,positive
991,家装,95455.0,69386.0,23611.0,,116,dance,其他,old,happy,negative
992,食品,67744.0,79566.0,5861.0,,80,,国语,new,happy,positive
993,服装,74774.0,51585.0,32436.0,,115,soundtrack,日语,,mad,negative
994,食品,32333.0,52484.0,30196.0,,83,pop,,old,happy,negative
995,服装,2459.0,33228.0,3731.0,,137,R&B,其他,new,mad,positive
996,电器,82851.0,34943.0,91920.0,,72,jazz,其他,old,mad,positive
997,其他,65858.0,88479.0,655.0,,130,dance,其他,,happy,positive
998,家装,22802.0,62292.0,66119.0,,63,soundtrack,英语,new,happy,negative
999,其他,75064.0,12832.0,27375.0,,143,R&B,其他,new,sad,positive
1000,家装,37680.0,76927.0,77799.0,,99,dance,国语,new,sad,negative
1001,家装,82492.0,99359.0,13972.0,,125,R&B,英语,new,sad,negative
1002,服装,8021.0,90623.0,68800.0,,134,pop,韩语,,sad,positive
1003,其他,50024.0,38524.0,51583.0,,148,dance,日语,,happy,positive
1004,电器,44535.0,36424.0,47894.0,,117,pop,国语,old,sad,positive
1005,家装,2708.0,42270.0,24672.0,,140,soundtrack,日语,,mad,positive
1006,其他,44466.0,62983.0,34837.0,,146,R&B,韩语,old,peaceful,positive
1007,其他,11963.0,74087.0,55497.0,,100,soundtrack,英语,old,happy,positive
1008,食品,98104.0,47540.0,89766.0,,62,R&B,日语,,mad,negative
1009,电器,43206.0,40099.0,87422.0,,91,dance,国语,,sad,positive
1010,其他,2323.0,54678.0,44240.0,,92,dance,日语,old,sad,negative
1011,食品,6250.0,30427.0,42512.0,,91,R&B,英语,,mad,positive
1012,服装,55825.0,98723.0,57925.0,,142,pop,韩语,new,peaceful,negative
1013,服装,71949.0,26714.0,43302.0,,61,dance,国语,old,peaceful,positive
1014,服装,80246.0,82698.0,16858.0,,82,dance,英语,old,happy,negative
1015,其他,21658.0,31526.0,98849.0,,128,,,new,mad,negative
1016,其他,25420.0,11115.0,63608.0,,139,dance,其他,new,mad,positive
1017,家装,60163.0,3656.0,33200.0,,104,pop,国语,,happy,negative
1018,家装,11579.0,36150.0,77395.0,,105,pop,国语,new,peaceful,positive
1019,食品,70864.0,58094.0,3900.0,,114,jazz,日语,old,mad,negative
1020,电器,52809.0,2855.0,13700.0,,68,jazz,日语,,sad,positive
1021,家装,42214.0,39238.0,18650.0,,105,,日语,,mad,positive
1022,服装,39062.0,67288.0,8291.0,,131,R&B,日语,new,peaceful,positive
1023,其他,30231.0,46257.0,88863.0,,110,pop,其他,new,happy,negative
1024,电器,85763.0,72197.0,59403.0,,80,,其他,old,happy,negative
1025,食品,86590.0,75984.0,97680.0,,127,R&B,韩语,new,sad,negative
1026,家装,19402.0,35999.0,26631.0,,60,R&B,其他,old,happy,negative
1027,食品,74064.0,5685.0,64119.0,,106,jazz,其他,old,mad,negative
1028,家装,30475.0,76555.0,82601.0,,147,dance,国语,new,sad,positive
1029,电器,4347.0,9153.0,16098.0,,90,dance,英语,,mad,negative
1030,电器,52071.0,86057.0,53096.0,,67,R&B,韩语,old,happy,negative
1031,服装,76321.0,41679.0,7781.0,,63,,,old,peaceful,positive
1032,电器,51346.0,370.0,77863.0,,71,R&B,日语,old,sad,negative
1033,服装,76550.0,28876.0,34196.0,,97,R&B,其他,old,mad,negative
1034,食品,73241.0,84575.0,41603.0,,78,,韩语,old,happy,negative
1035,其他,41453.0,59816.0,49135.0,,112,,其他,new,mad,negative
1036,服装,18776.0,91773.0,29624.0,,103,dance,其他,old,peaceful,negative
1037,服装,70712.0,54219.0,47258.0,,80,R&B,韩语,new,peaceful,positive
1038,服装,61769.0,57061.0,57424.0,,97,R&B,国语,,happy,positive
1039,食品,61791.0,94323.0,86630.0,,81,soundtrack,韩语,old,happy,negative
1040,电器,19631.0,63892.0,38009.0,,75,pop,其他,,happy,positive
1041,食品,69985.0,48968.0,39567.0,,99,dance,,,happy,positive
1042,电器,17383.0,31670.0,15842.0,,90,jazz,国语,new,sad,positive
1043,电器,38584.0,15148.0,48222.0,,112,dance,韩语,,mad,negative
1044,电器,21373.0,8129.0,91274.0,,99,dance,英语,,peaceful,positive
1045,家装,8412.0,28361.0,15907.0,,75,,韩语,old,happy,negative
1046,电器,54084.0,39485.0,13536.0,,122,jazz,,new,happy,negative
1047,食品,67930.0,82094.0,32704.0,,114,soundtrack,其他,new,happy,negative
1048,家装,63944.0,39123.0,21950.0,,102,,,,sad,positive
1049,其他,49618.0,99554.0,95579.0,,72,pop,日语,new,happy,negative
1050,食品,54575.0,27229.0,34062.0,,128,R&B,日语,new,peaceful,negative
1051,服装,41068.0,67765.0,84137.0,,90,dance,其他,old,peaceful,negative
1052,食品,27998.0,66301.0,65915.0,,69,soundtrack,韩语,new,happy,positive
1053,服装,65710.0,35023.0,26061.0,,111,,其他,,sad,negative
1054,电器,11445.0,42291.0,55190.0,,70,dance,,,mad,negative
1055,食品,8183.0,35141.0,61282.0,,149,soundtrack,日语,,mad,negative
1056,食品,7636.0,33118.0,41795.0,,116,,国语,old,sad,positive
1057,食品,84463.0,81660.0,23745.0,,125,soundtrack,英语,,peaceful,negative
1058,食品,18838.0,38126.0,50997.0,,139,soundtrack,,old,peaceful,positive
1059,家装,99344.0,89318.0,31405.0,,95,,日语,new,happy,negative
1060,电器,99697.0,67989.0,80772.0,,116,pop,日语,old,peaceful,negative
1061,食品,28431.0,18841.0,44242.0,,66,soundtrack,其他,,peaceful,positive
1062,其他,92202.0,39464.0,82813.0,,65,,日语,,sad,negative
1063,服装,32639.0,62843.0,32357.0,,80,jazz,日语,old,happy,negative
1064,家装,8190.0,20728.0,8030.0,,93,,韩语,new,mad,negative
1065,家装,52449.0,72908.0,14773.0,,132,soundtrack,其他,old,peaceful,negative
1066,食品,8168.0,97535.0,17967.0,,134,R&B,日语,new,happy,positive
1067,电器,14134.0,14832.0,9334.0,,125,,日语,,sad,positive
1068,食品,30173.0,40413.0,75350.0,,103,soundtrack,英语,,mad,negative
1069,家装,1644.0,8395.0,64901.0,,80,R&B,英语,,mad,positive
1070,服装,31777.0,81123.0,14030.0,,75,dance,国语,new,sad,negative
1071,家装,83562.0,20242.0,13625.0,,89,pop,,old,sad,negative
1072,服装,85468.0,55242.0,99715.0,,139,R&B,国语,,happy,positive
1073,其他,89381.0,92498.0,79365.0,,148,dance,其他,new,happy,negative
1074,服装,86672.0,27957.0,53546.0,,149,jazz,其他,,mad,positive
1075,食品,16815.0,85836.0,43858.0,,65,pop,其他,,happy,positive
1076,电器,31129.0,4009.0,52982.0,,122,soundtrack,,old,happy,positive
1077,家装,21549.0,9013.0,23143.0,,75,soundtrack,韩语,old,mad,positive
1078,服装,2747.0,73726.0,90810.0,,82,soundtrack,,old,mad,negative
1079,电器,1916.0,42025.0,24588.0,,129,soundtrack,日语,new,peaceful,negative
1080,家装,31031.0,77228.0,59382.0,,92,soundtrack,日语,,peaceful,positive
1081,其他,78242.0,790.0,20149.0,,116,R&B,韩语,new,sad,positive
1082,电器,32601.0,89099.0,47435.0,,101,jazz,日语,,sad,negative
1083,食品,91399.0,92428.0,84930.0,,115,R&B,国语,,happy,negative
1084,电器,39573.0,70585.0,746.0,,136,,其他,old,peaceful,positive
1085,电器,26723.0,24100.0,54775.0,,146,R&B,英语,new,mad,negative
1086,其他,47059.0,83479.0,46818.0,,91,soundtrack,韩语,old,happy,negative
1087,食品,26637.0,32536.0,48892.0,,125,,国语,old,happy,positive
1088,服装,35527.0,40719.0,8651.0,,139,pop,韩语,old,mad,negative
1089,服装,27409.0,46946.0,67014.0,,146,dance,韩语,old,sad,positive
1090,电器,58748.0,3435.0,85154.0,,106,jazz,韩语,new,happy,negative
1091,服装,66129.0,81178.0,41580.0,,124,pop,国语,old,peaceful,positive
1092,电器,32663.0,79763.0,46312.0,,128,soundtrack,英语,,sad,negative
1093,家装,70422.0,96841.0,25166.0,,146,jazz,日语,new,peaceful,negative
1094,服装,42016.0,3439.0,60136.0,,131,dance,其他,old,happy,negative
1095,电器,98789.0,44442.0,99088.0,,131,dance,其他,old,sad,positive
1096,食品,2088.0,52444.0,37798.0,,122,jazz,,new,sad,negative
1097,电器,22562.0,30501.0,14984.0,,117,R&B,,old,sad,positive
1098,服装,85286.0,99133.0,26853.0,,91,pop,,,peaceful,positive
1099,服装,1359.0,71217.0,89800.0,,61,,日语,new,happy,negative
1100,服装,60238.0,1001.0,74415.0,,137,pop,日语,,sad,positive
1101,电器,59027.0,73228.0,23739.0,,83,R&B,韩语,,happy,positive
1102,服装,16386.0,8272.0,26973.0,,132,soundtrack,韩语,,mad,negative
1103,家装,7160.0,82094.0,19057.0,,89,soundtrack,国语,new,happy,negative
1104,其他,53936.0,40466.0,72351.0,,138,soundtrack,,old,sad,positive
1105,电器,35191.0,75830.0,51845.0,,78,pop,国语,,sad,negative
1106,其他,36336.0,14959.0,38846.0,,62,soundtrack,日语,,happy,positive
1107,家装,45691.0,65043.0,47136.0,,71,pop,日语,,mad,positive
1108,食品,62582.0,15405.0,63591.0,,105,jazz,韩语,new,peaceful,positive
1109,家装,82606.0,23160.0,6330.0,,97,R&B,其他,,peaceful,positive
1110,家装,53697.0,70485.0,5569.0,,83,,韩语,old,peaceful,positive
1111,食品,34456.0,90976.0,71356.0,,107,soundtrack,其他,old,mad,positive
1112,其他,14457.0,36847.0,83572.0,,80,dance,其他,old,happy,positive
1113,电器,25788.0,62187.0,29506.0,,121,soundtrack,日语,,mad,positive
1114,食品,5008.0,8363.0,86972.0,,90,pop,英语,new,sad,negative
1115,电器,22534.0,38056.0,1854.0,,98,dance,国语,old,mad,positive
1116,服装,78961.0,68360.0,36628.0,,106,dance,英语,new,happy,negative
1117,服装,62036.0,33340.0,7066.0,,108,jazz,日语,new,peaceful,negative
1118,家装,24285.0,15934.0,97944.0,,127,,英语,new,mad,negative
1119,服装,49562.0,51212.0,80866.0,,126,dance,,,sad,positive
1120,食品,94743.0,72831.0,89644.0,,101,pop,其他,,happy,positive
1121,家装,79601.0,88563.0,75637.0,,97,jazz,英语,,sad,positive
1122,食品,80426.0,36174.0,8380.0,,66,dance,英语,old,sad,positive
1123,其他,58204.0,18115.0,40188.0,,125,R&B,日语,new,happy,negative
1124,其他,27382.0,64652.0,33900.0,,107,dance,,,sad,negative
1125,食品,73971.0,69550.0,13057.0,,131,pop,,old,sad,positive
1126,其他,8267.0,68862.0,51767.0,,99,jazz,英语,old,sad,negative
1127,电器,55889.0,67635.0,65113.0,,109,dance,日语,new,sad,positive
1128,其他,89923.0,14055.0,58705.0,,90,pop,国语,new,mad,negative
1129,其他,17071.0,1781.0,62552.0,,60,soundtrack,其他,old,peaceful,negative
1130,其他,27121.0,24609.0,60655.0,,113,,英语,new,mad,negative
1131,家装,84577.0,63442.0,71951.0,,141,R&B,韩语,old,mad,negative
1132,服装,5006.0,24127.0,82145.0,,107,jazz,日语,new,sad,negative
1133,服装,32155.0,15969.0,9797.0,,80,pop,国语,old,sad,negative
1134,食品,90322.0,13805.0,9364.0,,130,R&B,其他,new,mad,positive
1135,食品,87315.0,96745.0,72306.0,,106,jazz,国语,,happy,positive
1136,服装,24284.0,97379.0,40673.0,,124,dance,英语,,happy,negative
1137,家装,96296.0,73775.0,50700.0,,141,pop,其他,old,mad,positive
1138,服装,50533.0,20005.0,34307.0,,71,soundtrack,日语,,mad,negative
1139,其他,45832.0,33928.0,37350.0,,78,pop,韩语,,peaceful,positive
1140,食品,36965.0,62882.0,93690.0,,93,pop,韩语,new,sad,positive
1141,其他,872.0,9873.0,8856.0,,66,jazz,英语,,mad,negative
1142,服装,55665.0,67065.0,18783.0,,122,,日语,,sad,positive
1143,食品,84990.0,34097.0,3828.0,,141,R&B,韩语,old,sad,positive
1144,其他,68851.0,32592.0,46867.0,,114,R&B,英语,,mad,positive
1145,食品,61004.0,60393.0,68469.0,,145,jazz,韩语,new,happy,positive
1146,其他,35199.0,89568.0,62722.0,,105,jazz,,old,peaceful,negative
1147,电器,16185.0,37616.0,87284.0,,81,jazz,,,peaceful,positive
1148,家装,58474.0,27647.0,32522.0,,113,,,,mad,negative
1149,食品,5572.0,30128.0,79500.0,,69,soundtrack,韩语,old,peaceful,positive
1150,电器,40584.0,29366.0,59392.0,,94,R&B,国语,,mad,positive
1151,服装,60314.0,66571.0,42417.0,,60,R&B,英语,old,mad,positive
1152,服装,64314.0,9787.0,37234.0,,88,dance,韩语,new,peaceful,positive
1153,食品,16464.0,63520.0,48173.0,,137,dance,其他,new,sad,negative
1154,家装,71066.0,53173.0,15254.0,,112,,国语,,sad,negative
1155,服装,91933.0,74111.0,74595.0,,130,jazz,,old,sad,negative
1156,电器,68902.0,93511.0,23362.0,,140,dance,韩语,old,sad,negative
1157,食品,84817.0,71125.0,96745.0,,94,pop,其他,old,sad,negative
1158,电器,9612.0,78451.0,38766.0,,78,dance,国语,,happy,positive
1159,家装,96222.0,49864.0,10291.0,,65,pop,其他,new,happy,positive
1160,电器,13051.0,60653.0,7867.0,,81,soundtrack,,new,peaceful,positive
1161,食品,91845.0,16996.0,57441.0,,143,R&B,韩语,old,peaceful,negative
1162,其他,69902.0,81020.0,84093.0,,120,dance,英语,old,sad,positive
1163,家装,21583.0,95365.0,99729.0,,119,dance,日语,new,mad,positive
1164,电器,11864.0,72766.0,25600.0,,144,R&B,国语,old,sad,positive
1165,服装,90157.0,6446.0,69024.0,,115,jazz,英语,old,sad,positive
1166,电器,72017.0,97798.0,88981.0,,114,dance,其他,,happy,negative
1167,食品,99066.0,69352.0,58072.0,,128,R&B,韩语,,peaceful,negative
1168,其他,40942.0,37158.0,63529.0,,142,soundtrack,,old,peaceful,negative
1169,家装,65304.0,3958.0,84159.0,,137,dance,,old,happy,negative
1170,食品,26723.0,10539.0,82723.0,,85,R&B,国语,old,peaceful,positive
1171,服装,9303.0,84650.0,4341.0,,72,jazz,其他,,peaceful,positive
1172,食品,62033.0,40742.0,17617.0,,142,dance,国语,,mad,positive
1173,其他,41176.0,16022.0,65319.0,,67,jazz,日语,old,peaceful,negative
1174,服装,89569.0,55802.0,41983.0,,121,jazz,英语,,peaceful,positive
1175,电器,34208.0,38069.0,64137.0,,84,pop,日语,new,mad,negative
1176,服装,28473.0,84451.0,65263.0,,68,,英语,new,peaceful,negative
1177,服装,24147.0,64236.0,82269.0,,75,,日语,,mad,positive
1178,家装,32108.0,81171.0,75989.0,,108,dance,国语,,happy,negative
1179,其他,19235.0,4803.0,14648.0,,117,,英语,old,mad,positive
1180,家装,88986.0,72089.0,11074.0,,103,,日语,old,sad,positive
1181,电器,20268.0,90128.0,49949.0,,110,dance,日语,old,mad,negative
1182,家装,69198.0,4987.0,12072.0,,73,jazz,,old,happy,positive
1183,食品,59376.0,95496.0,98314.0,,106,R&B,,old,sad,positive
1184,食品,78332.0,69147.0,48368.0,,121,pop,其他,,mad,negative
1185,电器,8552.0,86658.0,99422.0,,78,soundtrack,,old,sad,negative
1186,家装,245.0,18981.0,19639.0,,67,R&B,,new,sad,positive
1187,其他,47095.0,52902.0,10154.0,,119,jazz,日语,,sad,positive
1188,食品,80300.0,61105.0,45016.0,,73,soundtrack,其他,new,mad,positive
1189,服装,66681.0,58006.0,36692.0,,93,dance,日语,,mad,positive
1190,其他,29299.0,41617.0,97101.0,,61,pop,,new,mad,negative
1191,食品,4592.0,65693.0,48675.0,,128,jazz,英语,new,sad,positive
1192,其他,55052.0,51412.0,41654.0,,75,soundtrack,其他,old,happy,negative
1193,家装,22324.0,82865.0,5730.0,,64,pop,,new,mad,negative
1194,电器,12024.0,69635.0,29018.0,,66,soundtrack,日语,new,happy,negative
1195,食品,14601.0,39921.0,64226.0,,131,pop,韩语,,sad,negative
1196,服装,59287.0,31544.0,64983.0,,97,soundtrack,韩语,new,peaceful,negative
1197,服装,83100.0,46760.0,53279.0,,76,jazz,国语,new,happy,negative
1198,家装,95764.0,29013.0,67171.0,,117,jazz,英语,,mad,positive
1199,电器,55117.0,75619.0,84062.0,,134,jazz,韩语,,happy,positive
